"mm","m0","mp","0m","00","0p","pm","p0","pp","nx_mm","nx_m0","nx_mp","nx_0m","nx_00","nx_0p","nx_pm","nx_p0","nx_pp","ny_mm","ny_m0","ny_mp","ny_0m","ny_00","ny_0p","ny_pm","ny_p0","ny_pp","hk","ihk"
-1.45103546978837,-0.591335023602548,0.259947009420321,-0.957275628269004,-0.0846379035999514,0.780268849392162,-0.486440561085131,0.398967974562281,1.27724126121963,0.504556265436359,0.517964378171592,0.532025017787411,0.482077377898987,0.495166302298744,0.508765016764459,0.459265174822214,0.471595865480645,0.484596449311471,0.863378813157303,0.855402187830564,0.846728634479964,0.876128644502642,0.868798211938646,0.860905429020319,0.8882992171535,0.881814798958127,0.874737835762644,0.0307571143490442,0.0308754940284981
-1.83769512760726,-0.957275628269004,-0.0846379035999514,-1.37832895297306,-0.486440561085131,0.398967974562281,-0.941169155122195,-0.038384146239867,0.858581757041953,0.469587659204228,0.482077377898987,0.495166302298744,0.44759114824104,0.459265174822214,0.471595865480645,0.425070713671152,0.436371378635464,0.447993209572109,0.882885853507175,0.876128644502642,0.868798211938646,0.894238315001246,0.8882992171535,0.881814798958127,0.905160145156147,0.899766647474657,0.894036959066727,0.0296296708332457,0.0297095194769839
-0.957275628269004,-0.0846379035999514,0.780268849392162,-0.486440561085131,0.398967974562281,1.27724126121963,-0.038384146239867,0.858581757041953,1.74913057599488,0.482077377898987,0.495166302298744,0.508765016764459,0.459265174822214,0.471595865480645,0.484596449311471,0.436371378635464,0.447993209572109,0.460206373849164,0.876128644502642,0.868798211938646,0.860905429020319,0.8882992171535,0.881814798958127,0.874737835762644,0.899766647474657,0.894036959066727,0.88781196965833,0.0300216650029578,0.030273836775127
-1.37832895297306,-0.486440561085131,0.398967974562281,-0.941169155122195,-0.038384146239867,0.858581757041953,-0.52740427544529,0.386407736799375,1.29467418608991,0.44759114824104,0.459265174822214,0.471595865480645,0.425070713671152,0.436371378635464,0.447993209572109,0.402088981361764,0.412702424355479,0.423840948484403,0.894238315001246,0.8882992171535,0.881814798958127,0.905160145156147,0.899766647474657,0.894036959066727,0.91560059582083,0.910865911608899,0.90573663412045,0.0288784915820642,0.0289688393033594
-1.85037231633961,-0.941169155122195,-0.038384146239867,-1.44631574997393,-0.52740427544529,0.386407736799375,-1.06409577624282,-0.136322671537488,0.787177760136928,0.414183114659841,0.425070713671152,0.436371378635464,0.392122952115297,0.402088981361764,0.412702424355479,0.370071878081224,0.37947222152484,0.388992796064762,0.910193576955294,0.905160145156147,0.899766647474657,0.919912816751884,0.91560059582083,0.910865911608899,0.92900312435074,0.925203130718332,0.921240796214388,0.0277642094177825,0.0280344379153858
-0.941169155122195,-0.038384146239867,0.858581757041953,-0.52740427544529,0.386407736799375,1.29467418608991,-0.136322671537488,0.787177760136928,1.7058526355883,0.425070713671152,0.436371378635464,0.447993209572109,0.402088981361764,0.412702424355479,0.423840948484403,0.37947222152484,0.388992796064762,0.399486798735092,0.905160145156147,0.899766647474657,0.894036959066727,0.91560059582083,0.910865911608899,0.90573663412045,0.925203130718332,0.921240796214388,0.916738947376181,0.0281077513031931,0.0285463419073119
-0.486440561085131,0.398967974562281,1.27724126121963,-0.038384146239867,0.858581757041953,1.74913057599488,0.386407736799375,1.29467418608991,2.19700266979719,0.459265174822214,0.471595865480645,0.484596449311471,0.436371378635464,0.447993209572109,0.460206373849164,0.412702424355479,0.423840948484403,0.43601714178731,0.8882992171535,0.881814798958127,0.874737835762644,0.899766647474657,0.894036959066727,0.88781196965833,0.910865911608899,0.90573663412045,0.899938360148974,0.0292575579707514,0.0292621557525288
-1.44631574997393,-0.52740427544529,0.386407736799375,-1.06409577624282,-0.136322671537488,0.787177760136928,-0.704882583900187,0.231895880569897,1.16426400033545,0.392122952115297,0.402088981361764,0.412702424355479,0.370071878081224,0.37947222152484,0.388992796064762,0.347424896388069,0.356541373827355,0.365649632288532,0.919912816751884,0.91560059582083,0.910865911608899,0.92900312435074,0.925203130718332,0.921240796214388,0.937707812364672,0.934279534587643,0.930752569917087,0.0269982698527684,0.0269666204393186
-1.99756576666559,-1.06409577624282,-0.136322671537488,-1.64624717898529,-0.704882583900187,0.231895880569897,-1.31673808706559,-0.368235456787389,0.57698428463192,0.360827702367124,0.370071878081224,0.37947222152484,0.338921126728776,0.347424896388069,0.356541373827355,0.317822407138138,0.325274225316361,0.332959317020137,0.932632494182174,0.92900312435074,0.925203130718332,0.940814790411427,0.937707812364672,0.934279534587643,0.948150261045642,0.945619732421464,0.942941192869144,0.0259383521385727,0.0264465322385413
-1.06409577624282,-0.136322671537488,0.787177760136928,-0.704882583900187,0.231895880569897,1.16426400033545,-0.368235456787389,0.57698428463192,1.51881576865981,0.370071878081224,0.37947222152484,0.388992796064762,0.347424896388069,0.356541373827355,0.365649632288532,0.325274225316361,0.332959317020137,0.341716816234479,0.92900312435074,0.925203130718332,0.921240796214388,0.937707812364672,0.934279534587643,0.930752569917087,0.945619732421464,0.942941192869144,0.939802967383361,0.0262256642576862,0.0266896515578933
-1.64624717898529,-0.704882583900187,0.231895880569897,-1.31673808706559,-0.368235456787389,0.57698428463192,-1.00846427989173,-0.0534800630995439,0.898227240317913,0.338921126728776,0.347424896388069,0.356541373827355,0.317822407138138,0.325274225316361,0.332959317020137,0.296167060718022,0.303491323971727,0.310429703397221,0.940814790411427,0.937707812364672,0.934279534587643,0.948150261045642,0.945619732421464,0.942941192869144,0.955136153721367,0.952834201880835,0.950596338752003,0.0251851421063284,0.0251995474323887
-0.704882583900187,0.231895880569897,1.16426400033545,-0.368235456787389,0.57698428463192,1.51881576865981,-0.0534800630995439,0.898227240317913,1.84925388303712,0.347424896388069,0.356541373827355,0.365649632288532,0.325274225316361,0.332959317020137,0.341716816234479,0.303491323971727,0.310429703397221,0.318467621414139,0.937707812364672,0.934279534587643,0.930752569917087,0.945619732421464,0.942941192869144,0.939802967383361,0.952834201880835,0.950596338752003,0.947933739303977,0.0254512495550844,0.0257339998648942
-1.31673808706559,-0.368235456787389,0.57698428463192,-1.00846427989173,-0.0534800630995439,0.898227240317913,-0.722929051354666,0.239073068380832,1.19834701291519,0.317822407138138,0.325274225316361,0.332959317020137,0.296167060718022,0.303491323971727,0.310429703397221,0.274325657304719,0.281218740273115,0.288560242341772,0.948150261045642,0.945619732421464,0.942941192869144,0.955136153721367,0.952834201880835,0.950596338752003,0.961636851282403,0.959643694357026,0.957461741554021,0.0244354182502094,0.024529515638436
-0.368235456787389,0.57698428463192,1.51881576865981,-0.0534800630995439,0.898227240317913,1.84925388303712,0.239073068380832,1.19834701291519,2.15854407872861,0.325274225316361,0.332959317020137,0.341716816234479,0.303491323971727,0.310429703397221,0.318467621414139,0.281218740273115,0.288560242341772,0.296302500733286,0.945619732421464,0.942941192869144,0.939802967383361,0.952834201880835,0.950596338752003,0.947933739303977,0.959643694357026,0.957461741554021,0.955094146175758,0.0246796356013384,0.0245637202141244
-0.52740427544529,0.386407736799375,1.29467418608991,-0.136322671537488,0.787177760136928,1.7058526355883,0.231895880569897,1.16426400033545,2.09426328517963,0.402088981361764,0.412702424355479,0.423840948484403,0.37947222152484,0.388992796064762,0.399486798735092,0.356541373827355,0.365649632288532,0.376012962075618,0.91560059582083,0.910865911608899,0.90573663412045,0.925203130718332,0.921240796214388,0.916738947376181,0.934279534587643,0.930752569917087,0.926614403271998,0.0273228876262659,0.0273703325821805
-1.83803128626117,-1.12030471913851,-0.419727084236678,-1.1587787182212,-0.42379528287426,0.294160114901033,-0.498227058037095,0.253763067780466,0.989500112241025,0.688076686818689,0.705133274548481,0.722728600164315,0.669875735454636,0.687111753142812,0.705030097988897,0.650566074078777,0.66792071537209,0.686079048762211,0.725637976581033,0.709074795155304,0.69113194869325,0.742473231200365,0.726551745365057,0.709177383261598,0.75944965814577,0.74423243545067,0.727527002144621,0.0357548586671766,0.0360445662587579
-1.90880022014118,-1.1587787182212,-0.42379528287426,-1.26503335344142,-0.498227058037095,0.253763067780466,-0.641061307781582,0.142265287107149,0.911384089211199,0.653229517759083,0.669875735454636,0.687111753142812,0.633902468943751,0.650566074078777,0.66792071537209,0.613618006445264,0.630120778547297,0.647556249982612,0.75715995478382,0.742473231200365,0.726551745365057,0.773412994374297,0.75944965814577,0.74423243545067,0.7896030282149,0.77649713743384,0.762017652753831,0.035004285535196,0.0352469317057336
-1.1587787182212,-0.42379528287426,0.294160114901033,-0.498227058037095,0.253763067780466,0.989500112241025,0.142265287107149,0.911384089211199,1.66526201358764,0.669875735454636,0.687111753142812,0.705030097988897,0.650566074078777,0.66792071537209,0.686079048762211,0.630120778547297,0.647556249982612,0.665822968406682,0.742473231200365,0.726551745365057,0.709177383261598,0.75944965814577,0.74423243545067,0.727527002144621,0.77649713743384,0.762017652753831,0.746109760519265,0.0353768626003076,0.0356291716360321
-1.67177822676937,-0.849430828635537,-0.0378742136722604,-1.12067450546256,-0.283620751164825,0.543300942195059,-0.591335023602548,0.259947009420321,1.10186690976407,0.5616051583063,0.576642176864599,0.592326657168304,0.540085770684721,0.554721268682263,0.570057161148471,0.517964378171592,0.532025017787411,0.546906173887839,0.827405369914745,0.816996817534105,0.805697915603499,0.841609981109951,0.832036245647713,0.821605034687195,0.855402187830564,0.846728634479964,0.837193906429905,0.0325418777182446,0.0326675901065153
-1.9672640411089,-1.12067450546256,-0.283620751164825,-1.45103546978837,-0.591335023602548,0.259947009420321,-0.957275628269004,-0.0846379035999514,0.780268849392162,0.526193819851148,0.540085770684721,0.554721268682263,0.504556265436359,0.517964378171592,0.532025017787411,0.482077377898987,0.495166302298744,0.508765016764459,0.85036466527629,0.841609981109951,0.832036245647713,0.863378813157303,0.855402187830564,0.846728634479964,0.876128644502642,0.868798211938646,0.860905429020319,0.0314588214849354,0.0315593756614182
-1.12067450546256,-0.283620751164825,0.543300942195059,-0.591335023602548,0.259947009420321,1.10186690976407,-0.0846379035999514,0.780268849392162,1.63677397698666,0.540085770684721,0.554721268682263,0.570057161148471,0.517964378171592,0.532025017787411,0.546906173887839,0.495166302298744,0.508765016764459,0.523158408641256,0.841609981109951,0.832036245647713,0.821605034687195,0.855402187830564,0.846728634479964,0.837193906429905,0.868798211938646,0.860905429020319,0.85223546010944,0.0318805035565575,0.0320597169833007
-1.43684184906805,-0.641061307781582,0.142265287107149,-0.849430828635537,-0.0378742136722604,0.76156908936159,-0.283620751164825,0.543300942195059,1.35905143870604,0.59776254526472,0.613618006445264,0.630120778547297,0.576642176864599,0.592326657168304,0.608732284977839,0.554721268682263,0.570057161148471,0.586365541885087,0.801673212399319,0.7896030282149,0.77649713743384,0.816996817534105,0.805697915603499,0.793375702442203,0.832036245647713,0.821605034687195,0.810046573531305,0.0335775832296085,0.0338811463593412
-0.849430828635537,-0.0378742136722604,0.76156908936159,-0.283620751164825,0.543300942195059,1.35905143870604,0.259947009420321,1.10186690976407,1.93381540820839,0.576642176864599,0.592326657168304,0.608732284977839,0.554721268682263,0.570057161148471,0.586365541885087,0.532025017787411,0.546906173887839,0.562693341661487,0.816996817534105,0.805697915603499,0.793375702442203,0.832036245647713,0.821605034687195,0.810046573531305,0.846728634479964,0.837193906429905,0.826665714330665,0.0329735812945228,0.0331464089469741
-2.04497249022731,-1.26503335344142,-0.498227058037095,-1.43684184906805,-0.641061307781582,0.142265287107149,-0.849430828635537,-0.0378742136722604,0.76156908936159,0.61792379386531,0.633902468943751,0.650566074078777,0.59776254526472,0.613618006445264,0.630120778547297,0.576642176864599,0.592326657168304,0.608732284977839,0.786237995123043,0.773412994374297,0.75944965814577,0.801673212399319,0.7896030282149,0.77649713743384,0.816996817534105,0.805697915603499,0.793375702442203,0.0341277168841672,0.0342538166190529
-1.26503335344142,-0.498227058037095,0.253763067780466,-0.641061307781582,0.142265287107149,0.911384089211199,-0.0378742136722604,0.76156908936159,1.54799299194483,0.633902468943751,0.650566074078777,0.66792071537209,0.613618006445264,0.630120778547297,0.647556249982612,0.592326657168304,0.608732284977839,0.626066833154055,0.773412994374297,0.75944965814577,0.74423243545067,0.7896030282149,0.77649713743384,0.762017652753831,0.805697915603499,0.793375702442203,0.779769402082726,0.0345339890259109,0.0348030773738254
-0.641061307781582,0.142265287107149,0.911384089211199,-0.0378742136722604,0.76156908936159,1.54799299194483,0.543300942195059,1.35905143870604,2.16272440091976,0.613618006445264,0.630120778547297,0.647556249982612,0.592326657168304,0.608732284977839,0.626066833154055,0.570057161148471,0.586365541885087,0.603572405817486,0.7896030282149,0.77649713743384,0.762017652753831,0.805697915603499,0.793375702442203,0.779769402082726,0.821605034687195,0.810046573531305,0.797308190686445,0.0340045187627522,0.0341328398579854
-1.89834710972606,-1.25181794787738,-0.626467231638311,-1.15107422239259,-0.487185589571217,0.15572934250545,-0.419727084236678,0.26174605846327,0.922698661623688,0.754617886746905,0.771780530841185,0.789213134576224,0.739235447392103,0.756913380813768,0.774985980917701,0.722728600164315,0.740898913843905,0.759511910949836,0.656164495383312,0.635888993625851,0.614119392473786,0.673447067941495,0.653515213246847,0.631978424774951,0.69113194869325,0.671616556872239,0.650493395143508,0.0367680342570285,0.0370219740060417
-1.83421558424791,-1.15107422239259,-0.487185589571217,-1.12030471913851,-0.419727084236678,0.26174605846327,-0.42379528287426,0.294160114901033,0.993721584093417,0.722003670538989,0.739235447392103,0.756913380813768,0.705133274548481,0.722728600164315,0.740898913843905,0.687111753142812,0.705030097988897,0.723591257156113,0.691889225041283,0.673447067941495,0.653515213246847,0.709074795155304,0.69113194869325,0.671616556872239,0.726551745365057,0.709177383261598,0.690228724820429,0.0363504462147772,0.0366475846159128
-1.15107422239259,-0.487185589571217,0.15572934250545,-0.419727084236678,0.26174605846327,0.922698661623688,0.294160114901033,0.993721584093417,1.67344283803579,0.739235447392103,0.756913380813768,0.774985980917701,0.722728600164315,0.740898913843905,0.759511910949836,0.705030097988897,0.723591257156113,0.742732965478483,0.673447067941495,0.653515213246847,0.631978424774951,0.69113194869325,0.671616556872239,0.650493395143508,0.709177383261598,0.690228724820429,0.669587740323506,0.0365927937223965,0.0368689919447672
-1.12030471913851,-0.419727084236678,0.26174605846327,-0.42379528287426,0.294160114901033,0.993721584093417,0.253763067780466,0.989500112241025,1.70769706530732,0.705133274548481,0.722728600164315,0.740898913843905,0.687111753142812,0.705030097988897,0.723591257156113,0.66792071537209,0.686079048762211,0.704974803263823,0.709074795155304,0.69113194869325,0.671616556872239,0.726551745365057,0.709177383261598,0.690228724820429,0.74423243545067,0.727527002144621,0.709232350336006,0.0360727543944897,0.036348028340643
-2.03087031649127,-1.42253548268875,-0.8369663075323,-1.25181794787738,-0.626467231638311,-0.0237047891532118,-0.487185589571217,0.15572934250545,0.776113934607874,0.78550939954647,0.802311056257317,0.819164605271433,0.771780530841185,0.789213134576224,0.806825727580027,0.756913380813768,0.774985980917701,0.793294856979972,0.618849725881933,0.596906164323395,0.573558496990933,0.635888993625851,0.614119392473786,0.590789510159888,0.653515213246847,0.631978424774951,0.608837638364388,0.0369935337467946,0.0372090464258029
-1.25181794787738,-0.626467231638311,-0.0237047891532118,-0.487185589571217,0.15572934250545,0.776113934607874,0.26174605846327,0.922698661623688,1.56161060348139,0.771780530841185,0.789213134576224,0.806825727580027,0.756913380813768,0.774985980917701,0.793294856979972,0.740898913843905,0.759511910949836,0.77851012830027,0.635888993625851,0.614119392473786,0.590789510159888,0.653515213246847,0.631978424774951,0.608837638364388,0.671616556872239,0.650493395143508,0.627632041991084,0.0369164724682936,0.0371948588449999
-1.42253548268875,-0.8369663075323,-0.275381490904271,-0.626467231638311,-0.0237047891532118,0.554693524056681,0.15572934250545,0.776113934607874,1.3724266035829,0.802311056257317,0.819164605271433,0.83597790474616,0.789213134576224,0.806825727580027,0.824457062144525,0.774985980917701,0.793294856979972,0.811751878595477,0.596906164323395,0.573558496990933,0.54876310260095,0.614119392473786,0.590789510159888,0.565924511467756,0.631978424774951,0.608837638364388,0.584002472252227,0.0370344716204444,0.0373751870536409
-0.626467231638311,-0.0237047891532118,0.554693524056681,0.15572934250545,0.776113934607874,1.3724266035829,0.922698661623688,1.56161060348139,2.17673606634749,0.789213134576224,0.806825727580027,0.824457062144525,0.774985980917701,0.793294856979972,0.811751878595477,0.759511910949836,0.77851012830027,0.79778526651152,0.614119392473786,0.590789510159888,0.565924511467756,0.631978424774951,0.608837638364388,0.584002472252227,0.650493395143508,0.627632041991084,0.602941679217105,0.0370085846490492,0.0372314363273606
