"i","x","y"
2010,-0.35546875,-0.22265625
2011,-0.353515625,-0.22265625
2012,-0.35546875,-0.220703125
2013,-0.353515625,-0.220703125
2188,-0.35546875,-0.21875
2189,-0.353515625,-0.21875
2190,-0.35546875,-0.216796875
2191,-0.353515625,-0.216796875
2196,-0.35546875,-0.21484375
2197,-0.353515625,-0.21484375
2198,-0.35546875,-0.212890625
2199,-0.353515625,-0.212890625
2220,-0.35546875,-0.2109375
2221,-0.353515625,-0.2109375
2222,-0.35546875,-0.208984375
2223,-0.353515625,-0.208984375
2228,-0.35546875,-0.20703125
2229,-0.353515625,-0.20703125
2230,-0.35546875,-0.205078125
2231,-0.353515625,-0.205078125
2281,-0.35546875,-0.203125
2282,-0.353515625,-0.203125
2283,-0.35546875,-0.201171875
2284,-0.353515625,-0.201171875
2290,-0.353515625,-0.19921875
2301,-0.3515625,-0.19921875
2292,-0.353515625,-0.197265625
2303,-0.3515625,-0.197265625
2314,-0.353515625,-0.1953125
2325,-0.3515625,-0.1953125
2316,-0.353515625,-0.193359375
2327,-0.3515625,-0.193359375
2322,-0.353515625,-0.19140625
2333,-0.3515625,-0.19140625
2335,-0.3515625,-0.189453125
2336,-0.349609375,-0.189453125
2447,-0.3515625,-0.1875
2448,-0.349609375,-0.1875
2449,-0.3515625,-0.185546875
2450,-0.349609375,-0.185546875
2455,-0.3515625,-0.18359375
2456,-0.349609375,-0.18359375
2458,-0.349609375,-0.181640625
2461,-0.34765625,-0.181640625
2480,-0.349609375,-0.1796875
2483,-0.34765625,-0.1796875
2485,-0.34765625,-0.177734375
2486,-0.345703125,-0.177734375
2491,-0.34765625,-0.17578125
2492,-0.345703125,-0.17578125
2493,-0.34765625,-0.173828125
2494,-0.345703125,-0.173828125
2513,-0.345703125,-0.171875
2591,-0.34375,-0.171875
2515,-0.345703125,-0.169921875
2593,-0.34375,-0.169921875
2599,-0.34375,-0.16796875
2600,-0.341796875,-0.16796875
2601,-0.34375,-0.166015625
2602,-0.341796875,-0.166015625
2619,-0.34375,-0.1640625
2620,-0.341796875,-0.1640625
2622,-0.341796875,-0.162109375
2625,-0.33984375,-0.162109375
2628,-0.341796875,-0.16015625
2631,-0.33984375,-0.16015625
2633,-0.33984375,-0.158203125
2634,-0.337890625,-0.158203125
2682,-0.337890625,-0.15625
2693,-0.3359375,-0.15625
2684,-0.337890625,-0.154296875
2695,-0.3359375,-0.154296875
2701,-0.3359375,-0.15234375
2702,-0.333984375,-0.15234375
2703,-0.3359375,-0.150390625
2704,-0.333984375,-0.150390625
2726,-0.333984375,-0.1484375
2729,-0.33203125,-0.1484375
2728,-0.333984375,-0.146484375
2731,-0.33203125,-0.146484375
2737,-0.33203125,-0.14453125
2738,-0.330078125,-0.14453125
2740,-0.330078125,-0.142578125
2765,-0.328125,-0.142578125
2794,-0.330078125,-0.140625
2821,-0.328125,-0.140625
2823,-0.328125,-0.138671875
2824,-0.326171875,-0.138671875
2830,-0.326171875,-0.13671875
2833,-0.32421875,-0.13671875
2832,-0.326171875,-0.134765625
2835,-0.32421875,-0.134765625
2855,-0.32421875,-0.1328125
2856,-0.322265625,-0.1328125
2858,-0.322265625,-0.130859375
2869,-0.3203125,-0.130859375
2875,-0.3203125,-0.12890625
2876,-0.318359375,-0.12890625
2877,-0.3203125,-0.126953125
2878,-0.318359375,-0.126953125
2943,-0.318359375,-0.125
2946,-0.31640625,-0.125
2948,-0.31640625,-0.123046875
2949,-0.314453125,-0.123046875
2955,-0.314453125,-0.12109375
3003,-0.3125,-0.12109375
2957,-0.314453125,-0.119140625
3005,-0.3125,-0.119140625
3020,-0.3125,-0.1171875
3021,-0.310546875,-0.1171875
3023,-0.310546875,-0.115234375
3026,-0.30859375,-0.115234375
3032,-0.30859375,-0.11328125
3033,-0.306640625,-0.11328125
3035,-0.306640625,-0.111328125
3046,-0.3046875,-0.111328125
3082,-0.3046875,-0.109375
3083,-0.302734375,-0.109375
3085,-0.302734375,-0.107421875
3088,-0.30078125,-0.107421875
3091,-0.302734375,-0.10546875
3094,-0.30078125,-0.10546875
3096,-0.30078125,-0.103515625
3097,-0.298828125,-0.103515625
3112,-0.298828125,-0.1015625
3148,-0.296875,-0.1015625
3150,-0.296875,-0.099609375
3151,-0.294921875,-0.099609375
3157,-0.294921875,-0.09765625
3160,-0.29296875,-0.09765625
3162,-0.29296875,-0.095703125
3163,-0.291015625,-0.095703125
3218,-0.291015625,-0.09375
3229,-0.2890625,-0.09375
3231,-0.2890625,-0.091796875
3232,-0.287109375,-0.091796875
3238,-0.287109375,-0.08984375
3241,-0.28515625,-0.08984375
3243,-0.28515625,-0.087890625
3244,-0.283203125,-0.087890625
3259,-0.283203125,-0.0859375
3311,-0.28125,-0.0859375
3313,-0.28125,-0.083984375
3314,-0.279296875,-0.083984375
3320,-0.279296875,-0.08203125
3317,-0.27734375,-0.083984375
3323,-0.27734375,-0.08203125
3324,-0.275390625,-0.08203125
3326,-0.275390625,-0.080078125
3337,-0.2734375,-0.080078125
3373,-0.2734375,-0.078125
3374,-0.271484375,-0.078125
3376,-0.271484375,-0.076171875
3379,-0.26953125,-0.076171875
3385,-0.26953125,-0.07421875
3386,-0.267578125,-0.07421875
3388,-0.267578125,-0.072265625
3417,-0.265625,-0.072265625
3432,-0.265625,-0.0703125
3433,-0.263671875,-0.0703125
3435,-0.263671875,-0.068359375
3436,-0.26171875,-0.0703125
3438,-0.26171875,-0.068359375
3439,-0.259765625,-0.068359375
3445,-0.259765625,-0.06640625
3456,-0.2578125,-0.06640625
3458,-0.2578125,-0.064453125
3459,-0.255859375,-0.064453125
3489,-0.255859375,-0.0625
3492,-0.25390625,-0.0625
3494,-0.25390625,-0.060546875
3495,-0.251953125,-0.060546875
3501,-0.251953125,-0.05859375
5093,-0.25,-0.060546875
5099,-0.25,-0.05859375
3586,-0.185546875,-0.248046875
3587,-0.18359375,-0.25
3589,-0.18359375,-0.248046875
3590,-0.181640625,-0.248046875
3596,-0.181640625,-0.24609375
3601,-0.1796875,-0.248046875
3607,-0.1796875,-0.24609375
3608,-0.177734375,-0.24609375
3610,-0.177734375,-0.244140625
3611,-0.17578125,-0.24609375
3613,-0.17578125,-0.244140625
3614,-0.173828125,-0.244140625
3632,-0.173828125,-0.2421875
3653,-0.171875,-0.244140625
3670,-0.171875,-0.2421875
3671,-0.169921875,-0.2421875
3673,-0.169921875,-0.240234375
3674,-0.16796875,-0.2421875
3676,-0.16796875,-0.240234375
3677,-0.166015625,-0.240234375
3683,-0.166015625,-0.23828125
3688,-0.1640625,-0.240234375
3694,-0.1640625,-0.23828125
3695,-0.162109375,-0.23828125
3697,-0.162109375,-0.236328125
3700,-0.16015625,-0.236328125
3724,-0.16015625,-0.234375
3701,-0.158203125,-0.236328125
3725,-0.158203125,-0.234375
3774,-0.15625,-0.234375
3776,-0.15625,-0.232421875
3775,-0.154296875,-0.234375
3777,-0.154296875,-0.232421875
3780,-0.15234375,-0.232421875
3786,-0.15234375,-0.23046875
3781,-0.150390625,-0.232421875
3787,-0.150390625,-0.23046875
3798,-0.1484375,-0.23046875
3800,-0.1484375,-0.228515625
3801,-0.146484375,-0.228515625
3821,-0.146484375,-0.2265625
3804,-0.14453125,-0.228515625
3824,-0.14453125,-0.2265625
3825,-0.142578125,-0.2265625
3827,-0.142578125,-0.224609375
3855,-0.140625,-0.224609375
3861,-0.140625,-0.22265625
3856,-0.138671875,-0.224609375
3862,-0.138671875,-0.22265625
3865,-0.13671875,-0.22265625
3867,-0.13671875,-0.220703125
3868,-0.134765625,-0.220703125
3908,-0.134765625,-0.21875
3879,-0.1328125,-0.220703125
3917,-0.1328125,-0.21875
3918,-0.130859375,-0.21875
3920,-0.130859375,-0.216796875
3923,-0.12890625,-0.216796875
3929,-0.12890625,-0.21484375
3924,-0.126953125,-0.216796875
3930,-0.126953125,-0.21484375
3989,-0.125,-0.21484375
3991,-0.125,-0.212890625
3992,-0.123046875,-0.212890625
4012,-0.123046875,-0.2109375
3995,-0.12109375,-0.212890625
4015,-0.12109375,-0.2109375
4016,-0.119140625,-0.2109375
4018,-0.119140625,-0.208984375
4029,-0.1171875,-0.208984375
4035,-0.1171875,-0.20703125
4030,-0.115234375,-0.208984375
4036,-0.115234375,-0.20703125
4039,-0.11328125,-0.20703125
4041,-0.11328125,-0.205078125
4042,-0.111328125,-0.205078125
4086,-0.111328125,-0.203125
4103,-0.109375,-0.203125
4105,-0.109375,-0.201171875
4104,-0.107421875,-0.203125
4106,-0.107421875,-0.201171875
4109,-0.10546875,-0.201171875
4115,-0.10546875,-0.19921875
4116,-0.103515625,-0.19921875
4118,-0.103515625,-0.197265625
4127,-0.1015625,-0.19921875
4129,-0.1015625,-0.197265625
4130,-0.099609375,-0.197265625
4150,-0.099609375,-0.1953125
4153,-0.09765625,-0.1953125
4155,-0.09765625,-0.193359375
4156,-0.095703125,-0.193359375
4162,-0.095703125,-0.19140625
4193,-0.09375,-0.193359375
4199,-0.09375,-0.19140625
4200,-0.091796875,-0.19140625
4202,-0.091796875,-0.189453125
4205,-0.08984375,-0.189453125
4680,-0.08984375,-0.1875
4206,-0.087890625,-0.189453125
4681,-0.087890625,-0.1875
4692,-0.0859375,-0.1875
4303,-0.033203125,-0.2265625
4394,-0.03125,-0.228515625
4410,-0.03125,-0.2265625
4305,-0.033203125,-0.224609375
4412,-0.03125,-0.224609375
4311,-0.033203125,-0.22265625
4418,-0.03125,-0.22265625
4312,-0.03515625,-0.220703125
4313,-0.033203125,-0.220703125
4462,-0.03515625,-0.21875
4463,-0.033203125,-0.21875
4321,-0.025390625,-0.248046875
4332,-0.0234375,-0.248046875
4327,-0.025390625,-0.24609375
4338,-0.0234375,-0.24609375
4328,-0.02734375,-0.244140625
4329,-0.025390625,-0.244140625
4350,-0.02734375,-0.2421875
4351,-0.025390625,-0.2421875
4355,-0.029296875,-0.23828125
4352,-0.02734375,-0.240234375
4358,-0.02734375,-0.23828125
4353,-0.025390625,-0.240234375
4357,-0.029296875,-0.236328125
4360,-0.02734375,-0.236328125
4385,-0.029296875,-0.234375
4388,-0.02734375,-0.234375
4386,-0.03125,-0.232421875
4387,-0.029296875,-0.232421875
4392,-0.03125,-0.23046875
4393,-0.029296875,-0.23046875
4395,-0.029296875,-0.228515625
4467,-0.037109375,-0.21484375
4464,-0.03515625,-0.216796875
4470,-0.03515625,-0.21484375
4465,-0.033203125,-0.216796875
4469,-0.037109375,-0.212890625
4472,-0.03515625,-0.212890625
4491,-0.037109375,-0.2109375
4494,-0.03515625,-0.2109375
4554,-0.041015625,-0.203125
4500,-0.0390625,-0.205078125
4565,-0.0390625,-0.203125
4492,-0.0390625,-0.208984375
4493,-0.037109375,-0.208984375
4498,-0.0390625,-0.20703125
4499,-0.037109375,-0.20703125
4501,-0.037109375,-0.205078125
4556,-0.041015625,-0.201171875
4567,-0.0390625,-0.201171875
4562,-0.041015625,-0.19921875
4573,-0.0390625,-0.19921875
4563,-0.04296875,-0.197265625
4564,-0.041015625,-0.197265625
4585,-0.04296875,-0.1953125
4586,-0.041015625,-0.1953125
4584,-0.044921875,-0.193359375
4587,-0.04296875,-0.193359375
4590,-0.044921875,-0.19140625
4593,-0.04296875,-0.19140625
4591,-0.046875,-0.189453125
4592,-0.044921875,-0.189453125
4917,-0.046875,-0.1875
4918,-0.044921875,-0.1875
4694,-0.0859375,-0.185546875
4695,-0.083984375,-0.185546875
4701,-0.083984375,-0.18359375
4698,-0.08203125,-0.185546875
4704,-0.08203125,-0.18359375
4705,-0.080078125,-0.18359375
4707,-0.080078125,-0.181640625
4743,-0.078125,-0.181640625
4765,-0.078125,-0.1796875
4744,-0.076171875,-0.181640625
4766,-0.076171875,-0.1796875
4769,-0.07421875,-0.1796875
4771,-0.07421875,-0.177734375
4770,-0.072265625,-0.1796875
4772,-0.072265625,-0.177734375
4783,-0.0703125,-0.177734375
4789,-0.0703125,-0.17578125
4784,-0.068359375,-0.177734375
4790,-0.068359375,-0.17578125
4787,-0.06640625,-0.177734375
4793,-0.06640625,-0.17578125
4794,-0.064453125,-0.17578125
4796,-0.064453125,-0.173828125
4893,-0.0625,-0.17578125
4895,-0.0625,-0.173828125
4876,-0.048828125,-0.185546875
4919,-0.046875,-0.185546875
4882,-0.048828125,-0.18359375
4925,-0.046875,-0.18359375
4902,-0.052734375,-0.1796875
4883,-0.05078125,-0.181640625
4905,-0.05078125,-0.1796875
4884,-0.048828125,-0.181640625
4897,-0.05859375,-0.17578125
4892,-0.056640625,-0.177734375
4898,-0.056640625,-0.17578125
4903,-0.0546875,-0.177734375
4909,-0.0546875,-0.17578125
4894,-0.060546875,-0.17578125
4896,-0.060546875,-0.173828125
4899,-0.05859375,-0.173828125
4904,-0.052734375,-0.177734375
5100,-0.248046875,-0.05859375
5102,-0.248046875,-0.056640625
5105,-0.24609375,-0.056640625
5125,-0.24609375,-0.0546875
5126,-0.244140625,-0.0546875
5128,-0.244140625,-0.052734375
5137,-0.2421875,-0.0546875
5139,-0.2421875,-0.052734375
5140,-0.240234375,-0.052734375
5146,-0.240234375,-0.05078125
5149,-0.23828125,-0.05078125
5151,-0.23828125,-0.048828125
5152,-0.236328125,-0.048828125
5196,-0.236328125,-0.046875
5167,-0.234375,-0.048828125
5213,-0.234375,-0.046875
5214,-0.232421875,-0.046875
5216,-0.232421875,-0.044921875
5219,-0.23046875,-0.044921875
5225,-0.23046875,-0.04296875
5226,-0.228515625,-0.04296875
5228,-0.228515625,-0.041015625
5237,-0.2265625,-0.04296875
5239,-0.2265625,-0.041015625
5240,-0.224609375,-0.041015625
5260,-0.224609375,-0.0390625
5263,-0.22265625,-0.0390625
5265,-0.22265625,-0.037109375
5266,-0.220703125,-0.037109375
5272,-0.220703125,-0.03515625
5295,-0.21875,-0.037109375
5301,-0.21875,-0.03515625
5302,-0.216796875,-0.03515625
5304,-0.216796875,-0.033203125
5307,-0.21484375,-0.033203125
5367,-0.21484375,-0.03125
5368,-0.212890625,-0.03125
5370,-0.212890625,-0.029296875
5379,-0.2109375,-0.03125
5381,-0.2109375,-0.029296875
5382,-0.208984375,-0.029296875
5388,-0.208984375,-0.02734375
5391,-0.20703125,-0.02734375
5393,-0.20703125,-0.025390625
5394,-0.205078125,-0.025390625
5409,-0.205078125,-0.0234375
5430,-0.203125,-0.025390625
5445,-0.203125,-0.0234375
5446,-0.201171875,-0.0234375
5448,-0.201171875,-0.021484375
5451,-0.19921875,-0.021484375
5457,-0.19921875,-0.01953125
5458,-0.197265625,-0.01953125
5460,-0.197265625,-0.017578125
5471,-0.1953125,-0.017578125
5512,-0.1953125,-0.015625
5513,-0.193359375,-0.015625
5515,-0.193359375,-0.013671875
5518,-0.19140625,-0.013671875
5524,-0.19140625,-0.01171875
5525,-0.189453125,-0.01171875
5527,-0.189453125,-0.009765625
5601,-0.1875,-0.009765625
5621,-0.1875,-0.0078125
5622,-0.185546875,-0.0078125
5623,-0.1875,-0.005859375
5624,-0.185546875,-0.005859375
5629,-0.1875,-0.00390625
5630,-0.185546875,-0.00390625
5633,-0.185546875,-0.001953125
5637,-0.18359375,-0.001953125
5634,-0.185546875,0
5638,-0.18359375,0
5942,0.056640625,-0.3828125
5923,0.05859375,-0.384765625
5945,0.05859375,-0.3828125
5924,0.060546875,-0.384765625
6272,0.0625,-0.38671875
6274,0.0625,-0.384765625
5946,0.060546875,-0.3828125
5938,0.052734375,-0.37890625
5943,0.0546875,-0.380859375
5949,0.0546875,-0.37890625
7147,0.048828125,-0.375
5939,0.05078125,-0.376953125
7150,0.05078125,-0.375
5940,0.052734375,-0.376953125
5944,0.056640625,-0.380859375
6382,0.10546875,-0.40625
6074,0.107421875,-0.408203125
6383,0.107421875,-0.40625
6117,0.109375,-0.408203125
6426,0.109375,-0.40625
6118,0.111328125,-0.408203125
6427,0.111328125,-0.40625
6121,0.11328125,-0.408203125
6430,0.11328125,-0.40625
6122,0.115234375,-0.408203125
6431,0.115234375,-0.40625
6133,0.1171875,-0.408203125
6442,0.1171875,-0.40625
6134,0.119140625,-0.408203125
6443,0.119140625,-0.40625
6137,0.12109375,-0.408203125
6446,0.12109375,-0.40625
6447,0.123046875,-0.40625
6269,0.068359375,-0.390625
6194,0.0703125,-0.392578125
6280,0.0703125,-0.390625
6191,0.076171875,-0.396484375
6232,0.078125,-0.3984375
6234,0.078125,-0.396484375
6196,0.07421875,-0.39453125
6197,0.076171875,-0.39453125
6193,0.072265625,-0.39453125
6195,0.072265625,-0.392578125
6198,0.07421875,-0.392578125
6233,0.080078125,-0.3984375
6214,0.08203125,-0.400390625
6236,0.08203125,-0.3984375
6215,0.083984375,-0.400390625
6224,0.0859375,-0.40234375
6226,0.0859375,-0.400390625
6237,0.083984375,-0.3984375
6228,0.08984375,-0.40234375
6223,0.091796875,-0.404296875
6229,0.091796875,-0.40234375
6364,0.09375,-0.404296875
6370,0.09375,-0.40234375
6225,0.087890625,-0.40234375
6227,0.087890625,-0.400390625
6230,0.08984375,-0.400390625
6235,0.080078125,-0.396484375
6267,0.064453125,-0.388671875
6268,0.06640625,-0.390625
6270,0.06640625,-0.388671875
6273,0.064453125,-0.38671875
6271,0.068359375,-0.388671875
6365,0.095703125,-0.404296875
6366,0.09765625,-0.40625
6368,0.09765625,-0.404296875
6371,0.095703125,-0.40234375
6367,0.099609375,-0.40625
6369,0.099609375,-0.404296875
6378,0.1015625,-0.40625
6380,0.1015625,-0.404296875
6379,0.103515625,-0.40625
6381,0.103515625,-0.404296875
6384,0.10546875,-0.404296875
6449,0.123046875,-0.404296875
6626,0.125,-0.40625
6628,0.125,-0.404296875
6627,0.126953125,-0.40625
6629,0.126953125,-0.404296875
6630,0.12890625,-0.40625
6632,0.12890625,-0.404296875
6631,0.130859375,-0.40625
6633,0.130859375,-0.404296875
6644,0.1328125,-0.404296875
6650,0.1328125,-0.40234375
6645,0.134765625,-0.404296875
6651,0.134765625,-0.40234375
6654,0.13671875,-0.40234375
6656,0.13671875,-0.400390625
6655,0.138671875,-0.40234375
6657,0.138671875,-0.400390625
6700,0.140625,-0.400390625
6722,0.140625,-0.3984375
6701,0.142578125,-0.400390625
6723,0.142578125,-0.3984375
6726,0.14453125,-0.3984375
6728,0.14453125,-0.396484375
6729,0.146484375,-0.396484375
6735,0.146484375,-0.39453125
6740,0.1484375,-0.396484375
6746,0.1484375,-0.39453125
6747,0.150390625,-0.39453125
6749,0.150390625,-0.392578125
6752,0.15234375,-0.392578125
6805,0.15234375,-0.390625
6806,0.154296875,-0.390625
6808,0.154296875,-0.388671875
6900,0.15625,-0.388671875
6906,0.15625,-0.38671875
6907,0.158203125,-0.38671875
6909,0.158203125,-0.384765625
6912,0.16015625,-0.384765625
6934,0.16015625,-0.3828125
6935,0.162109375,-0.3828125
6936,0.16015625,-0.380859375
6937,0.162109375,-0.380859375
6943,0.162109375,-0.37890625
6954,0.1640625,-0.37890625
6956,0.1640625,-0.376953125
6957,0.166015625,-0.376953125
7612,0.1640625,-0.375
7613,0.166015625,-0.375
7049,0.029296875,-0.353515625
7205,0.03125,-0.35546875
7207,0.03125,-0.353515625
7070,0.02734375,-0.3515625
7071,0.029296875,-0.3515625
7299,0.021484375,-0.34375
7076,0.0234375,-0.345703125
7310,0.0234375,-0.34375
7075,0.025390625,-0.34765625
7072,0.02734375,-0.349609375
7078,0.02734375,-0.34765625
7073,0.029296875,-0.349609375
7077,0.025390625,-0.345703125
7111,0.044921875,-0.37109375
7148,0.046875,-0.373046875
7154,0.046875,-0.37109375
7131,0.041015625,-0.3671875
7112,0.04296875,-0.369140625
7134,0.04296875,-0.3671875
7113,0.044921875,-0.369140625
7127,0.037109375,-0.36328125
7132,0.0390625,-0.365234375
