"theta"
3.82118446694128
3.84317949336288
3.83650571802172
3.85793130901633
3.85278302252408
3.7839451950644
3.807334322779
3.79637832980982
3.81116305169537
3.77038857297241
3.78265175921403
3.87603065333792
3.87301150815313
3.88993588316702
3.88806619182415
3.90369547419419
3.90284415994575
3.91717715321102
3.9171986013224
3.93030594169615
3.93106273923811
3.94304888726193
3.94442173875015
3.95540077362703
3.95729066867858
3.96969995015965
3.97220494575759
3.98168663501908
3.98457231999942
3.99328953673306
3.99650018814249
4.00454669608775
4.00803913673348
4.01923491292106
4.02317438236994
4.03012870937678
4.0342882952149
4.04075767643728
4.04511744004614
4.05570052959514
4.06044520726813
4.06607245424243
4.07099015023582
4.08134912894613
4.70680868034298
4.72221332425924
4.71197490499342
4.69644161447611
4.701497306613
4.68581878039455
4.69077078358457
4.67019511066812
4.67492511892737
4.64312874233505
4.65908235744649
4.64764246728867
4.66374155254608
4.63135515156531
4.6358435567117
4.6191608844666
4.62364723172806
3.74592112249445
3.75427760926108
3.72475349557362
3.72956744894995
3.70938559056696
3.71229343073802
3.69383312532055
3.69488529462512
3.67853453783385
3.67798338678793
3.6637825138202
3.66194775170526
3.64972449398082
3.64690250253052
3.63283422985077
3.62883261937298
3.61966786415229
3.61510808658854
3.60730902655119
3.60233830043241
3.59038467594116
3.58471035547933
3.57913123105264
3.57325041061983
3.56244263824509
3.55605893420022
3.55219340415595
3.54570844749927
3.53586059705491
3.52899212460275
3.5195269731813
3.51232027212808
3.5032068846427
3.49569192243436
3.48689232849442
3.47908556677504
3.47838545538724
3.47055778169645
3.46228105570414
3.45416310507829
3.44607449491865
3.43765460596712
3.42970857380171
3.42895565491912
3.42096427920053
3.41192548550073
3.40400700043058
3.39458626926561
3.38667499955539
3.37681333265202
3.36882811338105
4.08663753412651
4.09155478241304
4.09700622508169
4.10725232396676
4.1130802836322
4.12340477004236
4.1296255478647
4.13367759408209
4.14007866991344
4.15052723016426
4.15736447291285
4.16101328855279
4.16806678391286
4.17887625561367
4.18644441914891
4.1977084722776
4.20586146685673
4.21776884480379
4.22659380087639
4.23015619578921
4.23942754405497
4.25305642456026
4.26321782660107
4.2787867865274
4.56992836516062
4.58870492903298
4.57473165985389
4.55485681468799
4.55997223034391
4.60200376960917
4.60649335801317
4.59328935823465
4.53870127753822
4.54429728357021
4.51431714396381
4.5212390867065
4.4936483241041
4.50226436983981
4.47044090436071
4.48182567550418
4.28985103969313
4.29661527609993
4.30854462503769
4.33192497327037
4.34256114760753
4.36777300551661
4.37123504493084
4.42094433577774
4.44610135584541
4.40253278790084
3.35844330460704
3.350276610305
3.34763669670379
3.33925204057763
3.32773601677498
3.31891309212412
3.30648762127021
3.29691176277361
3.28326434621786
3.27234016672089
3.26888423588889
3.25694466115024
3.24077474893677
3.22522050357926
3.20717243971862
3.18340947258533
3.16936583354027
3.14159265358979
3.14159265358979
4.85877527745903
4.87740882912344
4.86910347830709
4.8406112270025
4.84999618015614
4.95816986436806
4.97642105308754
4.97509522313632
4.9921876760428
4.99294854499885
5.01099347012961
4.89632537779544
4.88873999134658
4.90862154383207
4.90127942271435
4.92822632273844
4.92223028975718
4.94252774215542
4.93741335891877
4.95442950496671
5.0149791607951
5.02828983909247
5.03482191554204
5.04408943521684
5.05231840007075
5.06721456731958
5.07826917758559
5.09088224544156
5.10351632683943
5.11342812232549
5.12651472808939
5.13407153833649
4.78931653543289
4.80590040917576
4.79648659779047
4.77317980261608
4.77980315870553
4.82298628159352
4.83152780353542
4.81370593620712
4.74774457344453
4.76358107280632
4.75374704852102
4.77003889520715
4.73783275881913
4.74368375368037
4.72769347126311
5.14036119115539
5.14699791495814
5.16032403918145
5.16524996863828
5.17385143780945
5.17797749145583
5.18742008371158
5.19078489382097
5.20357598698932
5.20599115179483
5.21628365179073
5.21813508965197
5.22886543727493
5.23020251208917
5.24129816387335
5.24216833298635
5.25357292714776
5.25401976775125
5.26569096906822
5.26575331459152
5.27766061168612
5.27737235685459
5.28949505122383
5.2888853248801
5.30121086944004
5.30030438578685
5.31282708225732
5.31164455177891
5.32436459153091
5.32292312610358
5.33584594368875
5.33415942061212
5.3492957898412
5.34729533263978
5.36097057612598
5.35873881529057
5.37266153481799
5.37020473439911
5.38440254683554
5.38172437855583
5.41141724367011
5.39623134533537
5.40819095607633
5.3933329281692
5.4237874381696
5.42033179592906
5.43640655127455
5.43271473996375
5.5012034201497
5.48126120528373
5.49626230523463
5.45340601189227
5.44935387108873
5.46704210683449
5.46273176203773
5.47667852226772
5.51753881674504
5.51234566871612
5.53539472094091
5.53000700920907
5.55554877933308
5.55018194709932
5.5830811901713
5.57951959804635
5.60887507808346
5.61051412837424
5.64853615719232
5.68323359498427
5.7002041356033
5.72286640526726
5.72844435782152
5.75296479747516
5.75474510588334
5.77415193505644
5.77490306053902
5.79298952506016
5.79329348707368
5.8101551483164
5.81028486297422
5.82608585622734
5.82618053810407
5.84107269868665
5.84120917310677
5.85531797769866
5.85554178388601
5.86896786066655
5.86930796770816
5.88213153617693
5.88260772873763
5.89489277069987
5.89551969382452
5.90731725187282
5.90810664908247
5.91945739287674
5.92041944086251
5.93135551052845
5.93249964055891
5.94304602373301
5.94438142202885
5.9545569444081
5.95609287455231
5.96591092529917
5.96765690074002
5.97909181712832
5.9811432330886
5.99041169462923
5.99270887921748
6.00162651946248
6.00418193551978
6.01274218646676
6.01556857561784
6.02376036098186
6.0268704336221
6.03808421063346
6.04169857237765
6.04920119032879
6.05315479187657
6.06020671429642
6.06451170321153
6.07574473582866
6.08077399204907
6.08682101351442
6.09226279496688
6.10355060714342
6.10995649944381
6.12143824301265
6.12905719642839
6.132554377194
6.14065910750269
6.15172754402946
6.16134336051387
6.17208499160353
6.18344651130336
6.19336462727031
6.2064976453884
6.21487713105304
6.22177562533705
6.22934493864908
6.24570511319518
6.25037888417054
6.26386317993492
6.26643047452285
0
0
2.89651030761537
2.91435719369831
2.90637197450339
2.763658333922
2.77997842250655
2.77086503505249
2.83711081224875
2.85347673300941
2.84553070122252
2.82090425147523
2.82902220210828
2.86222102801269
2.8791783067572
2.87125982135531
2.88859903773239
2.8542296521253
2.80479985179234
2.81262752548316
2.79629297868515
2.80409974040454
2.78749338474523
2.73099190302364
2.74732471012504
2.73747685979361
2.75419318257673
2.72074266895008
2.72712637297958
2.70405407583697
2.70993489655974
2.67587628062547
2.6928006316424
2.68084700674705
2.66351744431767
2.66807722059505
2.6503510773288
2.65435268790294
2.69847495169653
2.63346081075579
2.63628280471948
2.61940279319708
2.62123755568553
2.60465076933405
2.60520192046584
2.58935218098477
2.58830001259141
2.57379971697074
2.57089187638888
2.55843181186059
2.55361785807299
2.53726418468617
2.52890769792807
2.51279673420717
2.50053354802838
3.05796480346576
3.09977583459426
3.07601286930151
2.98627354511421
3.01084514083724
2.99992096089944
3.02624064818509
3.01430107153053
3.04241055796679
2.96427221474165
2.97669768370663
2.9439332685932
2.95544928884724
2.93290869832854
2.92474200257211
2.93554860965186
3.11381947415828
2.11511852293173
2.09674088688653
2.10430904850983
2.17010502351159
2.15355975931488
2.15978053714405
2.21219515694123
2.19654777302565
2.20183617800004
2.18617908205711
2.19163052473812
2.17593298321472
2.14310663717287
2.1258208348252
2.13265807691315
2.14950771192564
2.12217201863064
2.01996748057851
1.99333425917247
2.00439852104732
1.97464068221372
1.98657003294134
1.94062415967096
1.95126033392007
1.91195026228671
1.9154123016659
1.88065251927963
1.86224097140186
1.83708394985589
1.81274440803588
1.80135963167566
2.07732384032247
2.05659150642324
2.06541646318815
2.04375776454861
2.03012888261905
2.05302911159952
2.08547683518088
1.78953698299274
1.78092093706229
1.76886816308964
1.76194622102199
1.74448403295089
1.73888802360402
1.72832849244612
1.7232130767991
1.71325694201235
1.70845364727283
1.69448037810626
1.68989595272495
1.68118153758769
1.67669195144756
1.66402442432457
1.65953807544976
2.49924011211124
2.48680697737079
2.47585098426255
2.47202225549895
2.46200084024313
2.44667958923553
2.44000581348701
2.43040228496486
2.42525399706865
2.41017379902646
2.40715465513168
2.39511911608175
2.39324942407008
2.38034114724869
2.37948983312274
2.36598670584208
2.36600815396658
2.35212256798744
2.35287936543126
2.33876356792497
2.34013642027979
2.32589463822232
2.31098036142238
2.31348535700034
2.32778453349955
2.27514617101692
2.26001092480758
2.26395039425969
2.29861298689741
2.30149867240914
2.28668511903926
2.28989577044635
2.27863861141632
2.24889701202917
2.25305659805376
2.23806786716545
2.24242763074365
2.22274009991146
2.22748477758415
2.21711285293714
1.65183015562291
1.64734175168744
1.64005656540639
1.63554283989028
1.62410294973103
1.61944375463282
1.61299019658184
1.6082601884373
1.59736652678512
1.59241452359667
1.58674369274491
1.58168800056658
1.57637662691354
1.57121040219656
1.56097198292035
0.634649149332252
0.582981171656344
0.599951714619858
0.674310221360258
0.672671178821396
0.70010411340753
0.703665709469667
0.554740955022955
0.528440202292137
0.530220509625055
0.5603189021047
0.508282247598365
0.509033372121681
0.489891829808004
0.490195782117156
0.47290044488349
0.473030158863248
0.457004769074885
0.457099452209495
0.441976135307499
0.442112608492954
0.427643524798931
0.427867334917098
0.413877344340183
0.414217446513036
0.400577578446185
0.401053771002659
0.387665616911573
0.388292539470044
0.375078660850434
0.375868055890342
0.727636527856115
0.73300336030958
0.747790586442751
0.753178297951346
0.765646490434335
0.770839638622545
0.781981887029741
0.786923001967887
0.80192410189546
0.806506784934148
0.816143200345153
0.820453544993912
0.829779295287391
0.833831436007858
0.846778752000597
0.850470567108812
0.859397868311066
0.862853507015837
0.87176806198313
0.874994351105772
0.886953961063604
0.88985237823446
0.898782757163557
0.901460927764469
0.910523771665519
0.912980571507231
0.922214730826729
0.924446491421479
0.933889517241141
0.935889974325382
0.947339363460016
0.949025886567428
0.315528406439798
0.302042074091427
0.304093490063838
0.29047642794901
0.29277361255036
0.279003371659739
0.281558787715958
0.362765867267182
0.363727914474546
0.350685666625357
0.351829796651205
0.338803885205022
0.340139286064054
0.327092433661728
0.328628364694739
0.317274381947591
0.267616731561488
0.270443120679522
0.256314873395827
0.25942494619773
0.241486734801939
0.245101095795144
0.230030513546829
0.233984116006233
0.218673603490552
0.202411313609572
0.207440571243468
0.190922511282192
0.173228802969658
0.179634698141148
0.196364289769338
0.22297858980803
0.0193221268279908
0.016754832654883
0.0374801939844066
0.0328064229799045
0.0614096818425307
0.0538403646652965
0.076687661738368
0.0683081761265383
0.121841946665715
0.0997387958762228
0.111100315576059
0.154128110751196
0.161747064166961
0.1425261996769
0.150630929985584
0.131457763150122
0.089820679392366
1.5554918359165
1.54535254836003
1.53950155349326
1.53544073371024
1.52943825865598
1.51960423437019
1.51314641110566
1.51000550453786
1.50338214764539
1.49386877163226
1.48669870912607
1.47728489799706
1.46947937096905
1.46019902553647
1.45165750364418
1.44257408017225
1.43318912668672
0.958820715648566
0.960262181076006
0.970358224922689
0.971540755400677
0.981974437769437
0.982880921392951
0.993690256027562
0.994299982302396
1.00552469551805
1.00581295035519
1.0174943381471
1.01743199287361
1.02961238044154
1.02916554075468
1.04188714331371
1.04101697472607
1.05431987348219
1.05298279720453
1.06690165653961
1.06505021752605
1.07960932019016
1.0771941553766
1.09576522376838
1.09240041335856
1.1093338693692
1.10520781572368
1.12286126797594
1.11793534314897
1.14282411602418
1.13618739502265
1.15667058095962
1.1491137701622
1.42441002971468
1.41408182814938
1.4057764780149
1.39444531312452
1.38685992866969
1.38190588446621
1.37456376320297
1.36095501743558
1.3549589832428
1.34577194826116
1.34065756502413
1.32875580221297
1.32501544265752
1.30809008404345
1.2902367611062
1.26820614638228
1.27219183697698
1.3067642540922
1.29099763113212
1.204916129594
1.17966898078627
1.1923030619478
1.24836339163761
1.25489546808948
1.23086690733567
1.23909587198702
1.21597073985392
1.16975718548901
