"mm","m0","mp","0m","00","0p","pm","p0","pp","nx_mm","nx_m0","nx_mp","nx_0m","nx_00","nx_0p","nx_pm","nx_p0","nx_pp","ny_mm","ny_m0","ny_mp","ny_0m","ny_00","ny_0p","ny_pm","ny_p0","ny_pp","hk","ihk"
-1.3958051009569,-0.511974407769258,0.311451659236364,-1.02571927122482,-0.0776439828220855,0.836214321366909,-0.790607796383919,0.193747905626209,1.1692595045284,0.438083304964256,0.513905518126341,0.622024180159388,0.302215307421241,0.354422250064798,0.438939286278218,0.171223377585462,0.196837574530972,0.240318801393215,0.898934379090929,0.85784679193857,0.78299803275426,0.953239690718072,0.935085487353432,0.898516723807392,0.985232234028214,0.980436111764945,0.970694016514436,0.189326163595238,0.196108134424186
-1.98654163713729,-1.02571927122482,-0.0776439828220855,-1.77869794905289,-0.790607796383919,0.193747905626209,-1.68202857296061,-0.68292817113894,0.315829412624034,0.265838730636326,0.302215307421241,0.354422250064798,0.152139958349919,0.171223377585462,0.196837574530972,0.0468064017540826,0.0521825712026796,0.0592363516106204,0.964017515034694,0.953239690718072,0.935085487353432,0.98835895962615,0.985232234028214,0.980436111764945,0.99890397974722,0.998637561512022,0.998243985530523,0.146427007230485,0.147629662272713
-1.02571927122482,-0.0776439828220855,0.836214321366909,-0.790607796383919,0.193747905626209,1.1692595045284,-0.68292817113894,0.315829412624034,1.31378923295393,0.302215307421241,0.354422250064798,0.438939286278218,0.171223377585462,0.196837574530972,0.240318801393215,0.0521825712026796,0.0592363516106204,0.0703519917906447,0.953239690718072,0.935085487353432,0.898516723807392,0.985232234028214,0.980436111764945,0.970694016514436,0.998637561512022,0.998243985530523,0.997522228950859,0.152245121791277,0.153498585630433
-1.77869794905289,-0.790607796383919,0.193747905626209,-1.68202857296061,-0.68292817113894,0.315829412624034,-1.6850507542652,-0.686212197216024,0.312234223530775,0.152139958349919,0.171223377585462,0.196837574530972,0.0468064017540826,0.0521825712026796,0.0592363516106204,-0.0459546035669335,-0.0497882795201702,-0.0542377079499529,0.98835895962615,0.985232234028214,0.980436111764945,0.99890397974722,0.998637561512022,0.998243985530523,0.998943529140164,0.99875979455644,0.998528052203009,0.120095439499524,0.120732754483775
-0.790607796383919,0.193747905626209,1.1692595045284,-0.68292817113894,0.315829412624034,1.31378923295393,-0.686212197216024,0.312234223530775,1.30992828482222,0.171223377585462,0.196837574530972,0.240318801393215,0.0521825712026796,0.0592363516106204,0.0703519917906447,-0.0497882795201702,-0.0542377079499529,-0.0595922200518131,0.985232234028214,0.980436111764945,0.970694016514436,0.998637561512022,0.998243985530523,0.997522228950859,0.99875979455644,0.998528052203009,0.998222804442624,0.121397558806672,0.12209679872225
-1.77394727317208,-1.6850507542652,-1.68202857296061,-0.782493034780759,-0.686212197216024,-0.68292817113894,0.20740373118924,0.312234223530775,0.315829412624034,0.99213472356854,0.998943529140164,0.99890397974722,0.990893290518639,0.99875979455644,0.998637561512022,0.989392088283111,0.998528052203009,0.998243985530523,0.125174639162958,0.0459546035669335,-0.0468064017540826,0.134649496119162,0.0497882795201702,-0.0521825712026796,0.145269734090705,0.0542377079499529,-0.0592363516106204,0.0993136642030741,0.0996384339319319
-0.782493034780759,-0.686212197216024,-0.68292817113894,0.20740373118924,0.312234223530775,0.315829412624034,1.19471797223431,1.30992828482222,1.31378923295393,0.990893290518639,0.99875979455644,0.998637561512022,0.989392088283111,0.998528052203009,0.998243985530523,0.98747212019537,0.998222804442624,0.997522228950859,0.134649496119162,0.0497882795201702,-0.0521825712026796,0.145269734090705,0.0542377079499529,-0.0592363516106204,0.15779357349671,0.0595922200518131,-0.0703519917906447,0.0982600249838252,0.0985823004445723
-1.93540148891798,-1.77394727317208,-1.6850507542652,-0.955452000255571,-0.782493034780759,-0.686212197216024,0.0219257395315528,0.20740373118924,0.312234223530775,0.981340876583776,0.99213472356854,0.998943529140164,0.978811047274147,0.990893290518639,0.99875979455644,0.975854819329287,0.989392088283111,0.998528052203009,0.192276061811622,0.125174639162958,0.0459546035669335,0.204765557978114,0.134649496119162,0.0497882795201702,0.21842017212658,0.145269734090705,0.0542377079499529,0.0832872507567435,0.0832773423831657
-0.955452000255571,-0.782493034780759,-0.686212197216024,0.0219257395315528,0.20740373118924,0.312234223530775,0.994842331743204,1.19471797223431,1.30992828482222,0.978811047274147,0.990893290518639,0.99875979455644,0.975854819329287,0.989392088283111,0.998528052203009,0.97230485661313,0.98747212019537,0.998222804442624,0.204765557978114,0.134649496119162,0.0497882795201702,0.21842017212658,0.145269734090705,0.0542377079499529,0.233716207838738,0.15779357349671,0.0595922200518131,0.081210154146002,0.0810420763061195
-2.15843602476242,-1.93540148891798,-1.77394727317208,-1.1919624652652,-0.955452000255571,-0.782493034780759,-0.229119832823538,0.0219257395315528,0.20740373118924,0.96839039383731,0.981340876583776,0.99213472356854,0.964753362812237,0.978811047274147,0.990893290518639,0.960562009336021,0.975854819329287,0.989392088283111,0.249439461841183,0.192276061811622,0.125174639162958,0.263155750350396,0.204765557978114,0.134649496119162,0.278065866694108,0.21842017212658,0.145269734090705,0.0707625666114191,0.0712751674664119
-1.1919624652652,-0.955452000255571,-0.782493034780759,-0.229119832823538,0.0219257395315528,0.20740373118924,0.72807788967749,0.994842331743204,1.19471797223431,0.964753362812237,0.978811047274147,0.990893290518639,0.960562009336021,0.975854819329287,0.989392088283111,0.955845555014998,0.97230485661313,0.98747212019537,0.263155750350396,0.204765557978114,0.134649496119162,0.278065866694108,0.21842017212658,0.145269734090705,0.293869486265706,0.233716207838738,0.15779357349671,0.0682853753710249,0.0687170321685527
-1.48171152908777,-1.1919624652652,-0.955452000255571,-0.533892292199531,-0.229119832823538,0.0219257395315528,0.408028027208246,0.72807788967749,0.994842331743204,0.950166061091754,0.964753362812237,0.978811047274147,0.94520258247902,0.960562009336021,0.975854819329287,0.939976235143981,0.955845555014998,0.97230485661313,0.311744216224424,0.263155750350396,0.204765557978114,0.326484422407855,0.278065866694108,0.21842017212658,0.341239911740328,0.293869486265706,0.233716207838738,0.0579365729099803,0.0589347486795669
-2.10339198317556,-1.55692151729361,-1.03639169481152,-1.28119801502991,-0.715459753579988,-0.178797838728436,-0.474610425215766,0.114366525002908,0.66832957450168,0.828330062602566,0.84623926335638,0.860799196290094,0.813939110373448,0.834758616793346,0.851718539032825,0.795976739990333,0.820681288567032,0.841119373164576,0.560240401424985,0.53280306789099,0.508944735375392,0.580950191156246,0.550616065593133,0.52399955178205,0.605327208536311,0.57138622891697,0.540849517044465,0.0434010853746827,0.0432968112134327
-1.87800489410574,-1.28119801502991,-0.715459753579988,-1.0969153328412,-0.474610425215766,0.114366525002908,-0.339474439135841,0.311580519983438,0.926143463740846,0.790380030561135,0.813939110373448,0.834758616793346,0.768935077881224,0.795976739990333,0.820681288567032,0.741314768008427,0.773685247159568,0.802594274278347,0.612616851947593,0.580950191156246,0.550616065593133,0.639326869452392,0.605327208536311,0.57138622891697,0.671157518569681,0.63357015264897,0.596525297783433,0.0561633015649263,0.0559288779809416
-1.28119801502991,-0.715459753579988,-0.178797838728436,-0.474610425215766,0.114366525002908,0.66832957450168,0.311580519983438,0.926143463740846,1.50258114160498,0.813939110373448,0.834758616793346,0.851718539032825,0.795976739990333,0.820681288567032,0.841119373164576,0.773685247159568,0.802594274278347,0.827308424410066,0.580950191156246,0.550616065593133,0.52399955178205,0.605327208536311,0.57138622891697,0.540849517044465,0.63357015264897,0.596525297783433,0.561747960299042,0.0485498947656424,0.0499583542575113
-1.55692151729361,-1.03639169481152,-0.537345645993184,-0.715459753579988,-0.178797838728436,0.333329418072665,0.114366525002908,0.66832957450168,1.19551271958011,0.84623926335638,0.860799196290094,0.871236437391348,0.834758616793346,0.851718539032825,0.866282252527248,0.820681288567032,0.841119373164576,0.858655164972275,0.53280306789099,0.508944735375392,0.490863596288859,0.550616065593133,0.52399955178205,0.499554860807417,0.57138622891697,0.540849517044465,0.51255371198191,0.0352433337698962,0.0351392003313578
-0.715459753579988,-0.178797838728436,0.333329418072665,0.114366525002908,0.66832957450168,1.19551271958011,0.926143463740846,1.50258114160498,2.04819146089637,0.834758616793346,0.851718539032825,0.866282252527248,0.820681288567032,0.841119373164576,0.858655164972275,0.802594274278347,0.827308424410066,0.848421318863222,0.550616065593133,0.52399955178205,0.499554860807417,0.57138622891697,0.540849517044465,0.51255371198191,0.596525297783433,0.561747960299042,0.529321514486603,0.0405924957547892,0.0400277537814611
-1.90324851002743,-1.41135984346223,-0.925378663463684,-1.03639169481152,-0.537345645993184,-0.0534157670739073,-0.178797838728436,0.333329418072665,0.820481342032235,0.86702469058832,0.87243393315348,0.870206798595046,0.860799196290094,0.871236437391348,0.87350845385511,0.851718539032825,0.866282252527248,0.873016240730042,0.498265176296948,0.488732065944469,0.492686642480756,0.508944735375392,0.490863596288859,0.486808977981769,0.52399955178205,0.499554860807417,0.487691135270659,0.0180189094793517,0.0165682294887182
-1.03639169481152,-0.537345645993184,-0.0534157670739073,-0.178797838728436,0.333329418072665,0.820481342032235,0.66832957450168,1.19551271958011,1.69197555188836,0.860799196290094,0.871236437391348,0.87350845385511,0.851718539032825,0.866282252527248,0.873016240730042,0.841119373164576,0.858655164972275,0.869999975813868,0.508944735375392,0.490863596288859,0.486808977981769,0.52399955178205,0.499554860807417,0.487691135270659,0.540849517044465,0.51255371198191,0.493051764101772,0.0252048079661897,0.0276158854498501
-1.30835351742327,-0.820481342032235,-0.333329418072665,-0.43562756476831,0.0534157670739073,0.537345645993184,0.428730282732352,0.925378663463684,1.41135984346223,0.870125637120619,0.873016240730042,0.866282252527248,0.865733125619408,0.87350845385511,0.871236437391348,0.853370903872147,0.870206798595046,0.87243393315348,0.492829966241336,0.487691135270659,0.499554860807417,0.500505899271177,0.486808977981769,0.490863596288859,0.521304230200019,0.492686642480756,0.488732065944469,0.000269204327874066,-0.00707248102909333
-0.537345645993184,-0.0534157670739073,0.43562756476831,0.333329418072665,0.820481342032235,1.30835351742327,1.19551271958011,1.69197555188836,2.18087784038907,0.871236437391348,0.87350845385511,0.865733125619408,0.866282252527248,0.873016240730042,0.870125637120619,0.858655164972275,0.869999975813868,0.871114503154261,0.490863596288859,0.486808977981769,0.500505899271177,0.499554860807417,0.487691135270659,0.492829966241336,0.51255371198191,0.493051764101772,0.491079955194982,0.0111535955202953,0.0058950944770703
-2.04130105346814,-1.63206505305559,-1.38336502071265,-1.17969288504985,-0.696450666718862,-0.398899678936473,-0.375630638572952,0.202364904911164,0.573144859164918,0.879689236761459,0.944393509370279,0.985571190797804,0.832734039023188,0.920121251540677,0.979421152890278,0.75307347592597,0.874415142911633,0.966848678506675,0.475548995084672,0.328817425723286,0.169261418726771,0.553673207092529,0.391633607423085,0.201827166831124,0.657936425391373,0.485178480403684,0.255350020305257,0.251596511405977,0.246296352802387
-1.80393161184267,-1.17969288504985,-0.696450666718862,-1.1004008179198,-0.375630638572952,0.202364904911164,-0.511974407769258,0.311451659236364,1.01348432824473,0.741463449041386,0.832734039023188,0.920121251540677,0.645981383081055,0.75307347592597,0.874415142911633,0.513905518126341,0.622024180159388,0.776286439730532,0.670993259083615,0.553673207092529,0.391633607423085,0.763353163819138,0.657936425391373,0.485178480403684,0.85784679193857,0.78299803275426,0.630380332410915,0.262428273362643,0.262947429338757
-1.17969288504985,-0.696450666718862,-0.398899678936473,-0.375630638572952,0.202364904911164,0.573144859164918,0.311451659236364,1.01348432824473,1.50998242252297,0.832734039023188,0.920121251540677,0.979421152890278,0.75307347592597,0.874415142911633,0.966848678506675,0.622024180159388,0.776286439730532,0.932281531394531,0.553673207092529,0.391633607423085,0.201827166831124,0.657936425391373,0.485178480403684,0.255350020305257,0.78299803275426,0.630380332410915,0.361733529301154,0.260874765714466,0.258061353632203
-1.63206505305559,-1.38336502071265,-1.29324265209603,-0.696450666718862,-0.398899678936473,-0.293276970942016,0.202364904911164,0.573144859164918,0.706511100902107,0.944393509370279,0.985571190797804,0.999877927220039,0.920121251540677,0.979421152890278,0.999812600273243,0.874415142911633,0.966848678506675,0.99963584889069,0.328817425723286,0.169261418726771,0.0156246810577896,0.391633607423085,0.201827166831124,0.0193588309269157,0.485178480403684,0.255350020305257,0.0269846180738228,0.221031041044244,0.219091051720769
-0.696450666718862,-0.398899678936473,-0.293276970942016,0.202364904911164,0.573144859164918,0.706511100902107,1.01348432824473,1.50998242252297,1.7056579551645,0.920121251540677,0.979421152890278,0.999812600273243,0.874415142911633,0.966848678506675,0.99963584889069,0.776286439730532,0.932281531394531,0.998782649725802,0.391633607423085,0.201827166831124,0.0193588309269157,0.485178480403684,0.255350020305257,0.0269846180738228,0.630380332410915,0.361733529301154,0.0493276657333984,0.230319044687498,0.22698995648908
-1.38336502071265,-1.29324265209603,-1.35211211296701,-0.398899678936473,-0.293276970942016,-0.36017952799101,0.573144859164918,0.706511100902107,0.627105004347054,0.985571190797804,0.999877927220039,0.992690872813994,0.979421152890278,0.999812600273243,0.990737760512919,0.966848678506675,0.99963584889069,0.987783067842976,0.169261418726771,0.0156246810577896,-0.120684841764779,0.201827166831124,0.0193588309269157,-0.135789137613602,0.255350020305257,0.0269846180738228,-0.155835204247047,0.182159644327374,0.184325491241385
-0.398899678936473,-0.293276970942016,-0.36017952799101,0.573144859164918,0.706511100902107,0.627105004347054,1.50998242252297,1.7056579551645,1.60823206881324,0.979421152890278,0.999812600273243,0.990737760512919,0.966848678506675,0.99963584889069,0.987783067842976,0.932281531394531,0.998782649725802,0.983321600928293,0.201827166831124,0.0193588309269157,-0.135789137613602,0.255350020305257,0.0269846180738228,-0.155835204247047,0.361733529301154,0.0493276657333984,-0.181875312089954,0.182799612843496,0.185185095186386
-1.90233039351716,-1.1004008179198,-0.375630638572952,-1.3958051009569,-0.511974407769258,0.311451659236364,-1.02571927122482,-0.0776439828220855,0.836214321366909,0.562658335334822,0.645981383081055,0.75307347592597,0.438083304964256,0.513905518126341,0.622024180159388,0.302215307421241,0.354422250064798,0.438939286278218,0.826689541289985,0.763353163819138,0.657936425391373,0.898934379090929,0.85784679193857,0.78299803275426,0.953239690718072,0.935085487353432,0.898516723807392,0.224912476236939,0.234262037198793
-1.1004008179198,-0.375630638572952,0.202364904911164,-0.511974407769258,0.311451659236364,1.01348432824473,-0.0776439828220855,0.836214321366909,1.67830432005901,0.645981383081055,0.75307347592597,0.874415142911633,0.513905518126341,0.622024180159388,0.776286439730532,0.354422250064798,0.438939286278218,0.589287755755248,0.763353163819138,0.657936425391373,0.485178480403684,0.85784679193857,0.78299803275426,0.630380332410915,0.935085487353432,0.898516723807392,0.807923227118111,0.245548160882154,0.253906122084132
-0.511974407769258,0.311451659236364,1.01348432824473,-0.0776439828220855,0.836214321366909,1.67830432005901,0.193747905626209,1.1692595045284,2.12276513785021,0.513905518126341,0.622024180159388,0.776286439730532,0.354422250064798,0.438939286278218,0.589287755755248,0.196837574530972,0.240318801393215,0.326218768802584,0.85784679193857,0.78299803275426,0.630380332410915,0.935085487353432,0.898516723807392,0.807923227118111,0.980436111764945,0.970694016514436,0.945294300670921,0.207130084340658,0.215530560067294
-1.53460318411664,-0.564545712501857,0.39596941091334,-1.35211211296701,-0.36017952799101,0.627105004347054,-1.29324265209603,-0.293276970942016,0.706511100902107,0.23247516150157,0.257520368160506,0.286828861758158,0.120684841764779,0.135789137613602,0.155835204247047,-0.0156246810577896,-0.0193588309269157,-0.0269846180738228,0.972602333579773,0.966272870354165,0.957981839108925,0.992690872813994,0.990737760512919,0.987783067842976,0.999877927220039,0.999812600273243,0.99963584889069,0.147162817592451,0.146972967412846
-0.564545712501857,0.39596941091334,1.34422843232097,-0.36017952799101,0.627105004347054,1.60823206881324,-0.293276970942016,0.706511100902107,1.7056579551645,0.257520368160506,0.286828861758158,0.321530090200509,0.135789137613602,0.155835204247047,0.181875312089954,-0.0193588309269157,-0.0269846180738228,-0.0493276657333984,0.966272870354165,0.957981839108925,0.946899361651307,0.990737760512919,0.987783067842976,0.983321600928293,0.999812600273243,0.99963584889069,0.998782649725802,0.142133684847741,0.142321114956701
