"i","x","y"
1340,-0.3203125,-0.12890625
1341,-0.31640625,-0.12890625
1403,-0.3203125,-0.125
1404,-0.31640625,-0.125
1406,-0.31640625,-0.12109375
1439,-0.3125,-0.12109375
1445,-0.3125,-0.1171875
1446,-0.30859375,-0.1171875
1448,-0.30859375,-0.11328125
1451,-0.3046875,-0.11328125
1471,-0.3046875,-0.109375
1472,-0.30078125,-0.109375
1473,-0.3046875,-0.10546875
1474,-0.30078125,-0.10546875
1480,-0.30078125,-0.1015625
1491,-0.296875,-0.1015625
1493,-0.296875,-0.09765625
1494,-0.29296875,-0.09765625
1535,-0.29296875,-0.09375
1538,-0.2890625,-0.09375
1540,-0.2890625,-0.08984375
1541,-0.28515625,-0.08984375
1547,-0.28515625,-0.0859375
1575,-0.28125,-0.0859375
1577,-0.28125,-0.08203125
1576,-0.27734375,-0.0859375
1578,-0.27734375,-0.08203125
1581,-0.2734375,-0.08203125
1601,-0.2734375,-0.078125
1602,-0.26953125,-0.078125
1604,-0.26953125,-0.07421875
1615,-0.265625,-0.07421875
1621,-0.265625,-0.0703125
1622,-0.26171875,-0.0703125
1624,-0.26171875,-0.06640625
1627,-0.2578125,-0.06640625
1649,-0.2578125,-0.0625
1650,-0.25390625,-0.0625
1652,-0.25390625,-0.05859375
2467,-0.25,-0.0625
2469,-0.25,-0.05859375
1735,-0.18359375,-0.24609375
1736,-0.1796875,-0.25
1738,-0.1796875,-0.24609375
1739,-0.17578125,-0.24609375
1745,-0.17578125,-0.2421875
1750,-0.171875,-0.24609375
1756,-0.171875,-0.2421875
1757,-0.16796875,-0.2421875
1759,-0.16796875,-0.23828125
1760,-0.1640625,-0.2421875
1762,-0.1640625,-0.23828125
1763,-0.16015625,-0.23828125
1781,-0.16015625,-0.234375
1817,-0.15625,-0.234375
1819,-0.15625,-0.23046875
1818,-0.15234375,-0.234375
1820,-0.15234375,-0.23046875
1823,-0.1484375,-0.23046875
1829,-0.1484375,-0.2265625
1824,-0.14453125,-0.23046875
1830,-0.14453125,-0.2265625
1841,-0.140625,-0.2265625
1843,-0.140625,-0.22265625
1844,-0.13671875,-0.22265625
1868,-0.13671875,-0.21875
1847,-0.1328125,-0.22265625
1871,-0.1328125,-0.21875
1872,-0.12890625,-0.21875
1874,-0.12890625,-0.21484375
1925,-0.125,-0.21484375
1931,-0.125,-0.2109375
1926,-0.12109375,-0.21484375
1932,-0.12109375,-0.2109375
1935,-0.1171875,-0.2109375
1937,-0.1171875,-0.20703125
1938,-0.11328125,-0.20703125
1960,-0.11328125,-0.203125
1971,-0.109375,-0.203125
1973,-0.109375,-0.19921875
1972,-0.10546875,-0.203125
1974,-0.10546875,-0.19921875
1977,-0.1015625,-0.19921875
1983,-0.1015625,-0.1953125
1984,-0.09765625,-0.1953125
1986,-0.09765625,-0.19140625
2014,-0.09375,-0.1953125
2016,-0.09375,-0.19140625
2017,-0.08984375,-0.19140625
2249,-0.08984375,-0.1875
2252,-0.0859375,-0.1875
2075,-0.03515625,-0.2265625
2110,-0.03125,-0.23046875
2116,-0.03125,-0.2265625
2077,-0.03515625,-0.22265625
2118,-0.03125,-0.22265625
2149,-0.03515625,-0.21875
2192,-0.03125,-0.21875
2081,-0.02734375,-0.24609375
2084,-0.0234375,-0.24609375
2087,-0.02734375,-0.2421875
2090,-0.0234375,-0.2421875
2088,-0.03125,-0.23828125
2089,-0.02734375,-0.23828125
2108,-0.03125,-0.234375
2109,-0.02734375,-0.234375
2111,-0.02734375,-0.23046875
2150,-0.0390625,-0.21484375
2151,-0.03515625,-0.21484375
2156,-0.0390625,-0.2109375
2157,-0.03515625,-0.2109375
2177,-0.04296875,-0.203125
2158,-0.0390625,-0.20703125
2180,-0.0390625,-0.203125
2159,-0.03515625,-0.20703125
2179,-0.04296875,-0.19921875
2182,-0.0390625,-0.19921875
2185,-0.04296875,-0.1953125
2188,-0.0390625,-0.1953125
2186,-0.046875,-0.19140625
2187,-0.04296875,-0.19140625
2340,-0.046875,-0.1875
2341,-0.04296875,-0.1875
2254,-0.0859375,-0.18359375
2253,-0.08203125,-0.1875
2255,-0.08203125,-0.18359375
2266,-0.078125,-0.18359375
2272,-0.078125,-0.1796875
2273,-0.07421875,-0.1796875
2275,-0.07421875,-0.17578125
2276,-0.0703125,-0.1796875
2278,-0.0703125,-0.17578125
2277,-0.06640625,-0.1796875
2279,-0.06640625,-0.17578125
2334,-0.0625,-0.17578125
2356,-0.0625,-0.171875
2331,-0.05078125,-0.18359375
2342,-0.046875,-0.18359375
2336,-0.0546875,-0.1796875
2337,-0.05078125,-0.1796875
2335,-0.05859375,-0.17578125
2338,-0.0546875,-0.17578125
2357,-0.05859375,-0.171875
2470,-0.24609375,-0.05859375
2476,-0.24609375,-0.0546875
2479,-0.2421875,-0.0546875
2481,-0.2421875,-0.05078125
2482,-0.23828125,-0.05078125
2504,-0.23828125,-0.046875
2493,-0.234375,-0.05078125
2515,-0.234375,-0.046875
2516,-0.23046875,-0.046875
2518,-0.23046875,-0.04296875
2521,-0.2265625,-0.04296875
2527,-0.2265625,-0.0390625
2528,-0.22265625,-0.0390625
2530,-0.22265625,-0.03515625
2550,-0.21875,-0.0390625
2552,-0.21875,-0.03515625
2553,-0.21484375,-0.03515625
2609,-0.21484375,-0.03125
2612,-0.2109375,-0.03125
2614,-0.2109375,-0.02734375
2615,-0.20703125,-0.02734375
2621,-0.20703125,-0.0234375
2626,-0.203125,-0.02734375
2632,-0.203125,-0.0234375
2633,-0.19921875,-0.0234375
2635,-0.19921875,-0.01953125
2638,-0.1953125,-0.01953125
2664,-0.1953125,-0.015625
2665,-0.19140625,-0.015625
2667,-0.19140625,-0.01171875
2709,-0.1875,-0.01171875
2715,-0.1875,-0.0078125
2716,-0.18359375,-0.0078125
2717,-0.1875,-0.00390625
2719,-0.18359375,-0.00390625
2718,-0.1875,0
2720,-0.18359375,0
2879,0.0546875,-0.3828125
2874,0.05859375,-0.38671875
2880,0.05859375,-0.3828125
3024,0.0625,-0.38671875
3030,0.0625,-0.3828125
2878,0.05078125,-0.37890625
2881,0.0546875,-0.37890625
3426,0.046875,-0.375
3427,0.05078125,-0.375
3059,0.10546875,-0.40625
2984,0.109375,-0.41015625
3070,0.109375,-0.40625
2985,0.11328125,-0.41015625
3071,0.11328125,-0.40625
2988,0.1171875,-0.41015625
3074,0.1171875,-0.40625
2989,0.12109375,-0.41015625
3075,0.12109375,-0.40625
3221,0.125,-0.40625
3023,0.06640625,-0.390625
3004,0.0703125,-0.39453125
3026,0.0703125,-0.390625
3005,0.07421875,-0.39453125
3014,0.078125,-0.3984375
3016,0.078125,-0.39453125
3027,0.07421875,-0.390625
3009,0.08203125,-0.40234375
3015,0.08203125,-0.3984375
3012,0.0859375,-0.40234375
3018,0.0859375,-0.3984375
3013,0.08984375,-0.40234375
3054,0.09375,-0.40625
3056,0.09375,-0.40234375
3019,0.08984375,-0.3984375
3025,0.06640625,-0.38671875
3055,0.09765625,-0.40625
3057,0.09765625,-0.40234375
3058,0.1015625,-0.40625
3060,0.1015625,-0.40234375
3061,0.10546875,-0.40234375
3223,0.125,-0.40234375
3222,0.12890625,-0.40625
3224,0.12890625,-0.40234375
3225,0.1328125,-0.40625
3227,0.1328125,-0.40234375
3228,0.13671875,-0.40234375
3234,0.13671875,-0.3984375
3239,0.140625,-0.40234375
3245,0.140625,-0.3984375
3246,0.14453125,-0.3984375
3248,0.14453125,-0.39453125
3249,0.1484375,-0.3984375
3251,0.1484375,-0.39453125
3252,0.15234375,-0.39453125
3274,0.15234375,-0.390625
3315,0.15625,-0.390625
3317,0.15625,-0.38671875
3318,0.16015625,-0.38671875
3324,0.16015625,-0.3828125
3327,0.1640625,-0.3828125
3326,0.16015625,-0.37890625
3329,0.1640625,-0.37890625
3707,0.1640625,-0.375
3708,0.16796875,-0.375
3407,0.02734375,-0.3515625
3444,0.03125,-0.35546875
3450,0.03125,-0.3515625
3486,0.01953125,-0.34375
3408,0.0234375,-0.34765625
3489,0.0234375,-0.34375
3409,0.02734375,-0.34765625
3417,0.04296875,-0.37109375
3428,0.046875,-0.37109375
3422,0.0390625,-0.3671875
3423,0.04296875,-0.3671875
3421,0.03515625,-0.36328125
3424,0.0390625,-0.36328125
3442,0.03125,-0.359375
3443,0.03515625,-0.359375
3445,0.03515625,-0.35546875
3484,0.01171875,-0.33203125
3493,0.015625,-0.3359375
3495,0.015625,-0.33203125
3504,0.01171875,-0.328125
3513,0.015625,-0.328125
3488,0.01953125,-0.33984375
3491,0.0234375,-0.33984375
3494,0.01953125,-0.3359375
3505,0.0078125,-0.32421875
3506,0.01171875,-0.32421875
3509,0.0078125,-0.3203125
3510,0.01171875,-0.3203125
3508,0.00390625,-0.31640625
3511,0.0078125,-0.31640625
3602,0.00390625,-0.3125
3604,0.0078125,-0.3125
3603,0.00390625,-0.30859375
3709,0.1640625,-0.37109375
3710,0.16796875,-0.37109375
3716,0.16796875,-0.3671875
3727,0.171875,-0.3671875
3718,0.16796875,-0.36328125
3729,0.171875,-0.36328125
3751,0.171875,-0.359375
3752,0.17578125,-0.359375
3753,0.171875,-0.35546875
3754,0.17578125,-0.35546875
3759,0.171875,-0.3515625
3760,0.17578125,-0.3515625
3762,0.17578125,-0.34765625
3765,0.1796875,-0.34765625
3788,0.17578125,-0.34375
3791,0.1796875,-0.34375
3790,0.17578125,-0.33984375
3793,0.1796875,-0.33984375
3799,0.1796875,-0.3359375
3800,0.18359375,-0.3359375
3801,0.1796875,-0.33203125
3802,0.18359375,-0.33203125
3821,0.1796875,-0.328125
3822,0.18359375,-0.328125
3823,0.1796875,-0.32421875
3824,0.18359375,-0.32421875
3829,0.1796875,-0.3203125
3830,0.18359375,-0.3203125
3831,0.1796875,-0.31640625
3832,0.18359375,-0.31640625
3923,0.1796875,-0.3125
3924,0.18359375,-0.3125
3925,0.1796875,-0.30859375
3926,0.18359375,-0.30859375
3931,0.1796875,-0.3046875
3932,0.18359375,-0.3046875
3933,0.1796875,-0.30078125
3934,0.18359375,-0.30078125
3949,0.1796875,-0.296875
3950,0.18359375,-0.296875
3951,0.1796875,-0.29296875
3952,0.18359375,-0.29296875
3957,0.1796875,-0.2890625
3958,0.18359375,-0.2890625
3959,0.1796875,-0.28515625
3960,0.18359375,-0.28515625
3976,0.1796875,-0.28125
3977,0.18359375,-0.28125
3978,0.1796875,-0.27734375
3979,0.18359375,-0.27734375
3984,0.1796875,-0.2734375
3985,0.18359375,-0.2734375
3986,0.1796875,-0.26953125
3987,0.18359375,-0.26953125
4002,0.1796875,-0.265625
4003,0.18359375,-0.265625
4004,0.1796875,-0.26171875
4005,0.18359375,-0.26171875
4010,0.1796875,-0.2578125
4011,0.18359375,-0.2578125
4012,0.1796875,-0.25390625
4013,0.18359375,-0.25390625
4124,0.1796875,-0.25
4125,0.18359375,-0.25
4123,0.17578125,-0.24609375
4126,0.1796875,-0.24609375
4129,0.17578125,-0.2421875
4132,0.1796875,-0.2421875
4131,0.17578125,-0.23828125
4134,0.1796875,-0.23828125
4153,0.17578125,-0.234375
4156,0.1796875,-0.234375
4155,0.17578125,-0.23046875
4158,0.1796875,-0.23046875
4160,0.171875,-0.2265625
4161,0.17578125,-0.2265625
4162,0.171875,-0.22265625
4163,0.17578125,-0.22265625
4197,0.171875,-0.21875
4198,0.17578125,-0.21875
4196,0.16796875,-0.20703125
4205,0.171875,-0.2109375
4207,0.171875,-0.20703125
4218,0.16796875,-0.203125
4229,0.171875,-0.203125
4199,0.171875,-0.21484375
4200,0.17578125,-0.21484375
4206,0.17578125,-0.2109375
4220,0.16796875,-0.19921875
4231,0.171875,-0.19921875
4225,0.1640625,-0.1953125
4226,0.16796875,-0.1953125
4227,0.1640625,-0.19140625
4228,0.16796875,-0.19140625
4319,0.1640625,-0.1875
4320,0.16796875,-0.1875
4384,0.15234375,-0.15625
4354,0.15625,-0.16015625
4424,0.15625,-0.15625
4324,0.16015625,-0.1796875
4321,0.1640625,-0.18359375
4327,0.1640625,-0.1796875
4322,0.16796875,-0.18359375
4326,0.16015625,-0.17578125
4329,0.1640625,-0.17578125
4345,0.16015625,-0.171875
4348,0.1640625,-0.171875
4346,0.15625,-0.16796875
4347,0.16015625,-0.16796875
4352,0.15625,-0.1640625
4353,0.16015625,-0.1640625
4355,0.16015625,-0.16015625
4386,0.15234375,-0.15234375
4426,0.15625,-0.15234375
4392,0.15234375,-0.1484375
4432,0.15625,-0.1484375
4393,0.1484375,-0.14453125
4394,0.15234375,-0.14453125
4412,0.1484375,-0.140625
4413,0.15234375,-0.140625
4414,0.1484375,-0.13671875
4415,0.15234375,-0.13671875
4420,0.1484375,-0.1328125
4421,0.15234375,-0.1328125
4419,0.14453125,-0.12890625
4422,0.1484375,-0.12890625
4498,0.14453125,-0.125
4501,0.1484375,-0.125
4500,0.14453125,-0.12109375
4503,0.1484375,-0.12109375
4506,0.14453125,-0.1171875
4509,0.1484375,-0.1171875
4508,0.14453125,-0.11328125
4511,0.1484375,-0.11328125
4533,0.1484375,-0.109375
4534,0.15234375,-0.109375
4536,0.15234375,-0.10546875
4579,0.15625,-0.10546875
4585,0.15625,-0.1015625
4580,0.16015625,-0.10546875
4586,0.16015625,-0.1015625
4583,0.1640625,-0.10546875
4589,0.1640625,-0.1015625
4590,0.16796875,-0.1015625
4592,0.16796875,-0.09765625
4601,0.171875,-0.1015625
4603,0.171875,-0.09765625
4602,0.17578125,-0.1015625
4604,0.17578125,-0.09765625
4605,0.1796875,-0.1015625
4607,0.1796875,-0.09765625
4606,0.18359375,-0.1015625
4608,0.18359375,-0.09765625
4694,0.1875,-0.1015625
4696,0.1875,-0.09765625
4695,0.19140625,-0.1015625
4697,0.19140625,-0.09765625
4698,0.1953125,-0.1015625
4700,0.1953125,-0.09765625
4699,0.19921875,-0.1015625
4701,0.19921875,-0.09765625
4710,0.203125,-0.1015625
4712,0.203125,-0.09765625
4711,0.20703125,-0.1015625
4713,0.20703125,-0.09765625
4714,0.2109375,-0.1015625
4716,0.2109375,-0.09765625
4715,0.21484375,-0.1015625
4717,0.21484375,-0.09765625
4746,0.21875,-0.1015625
4748,0.21875,-0.09765625
4747,0.22265625,-0.1015625
4749,0.22265625,-0.09765625
4750,0.2265625,-0.1015625
4752,0.2265625,-0.09765625
4751,0.23046875,-0.1015625
4753,0.23046875,-0.09765625
4762,0.234375,-0.1015625
4764,0.234375,-0.09765625
4763,0.23828125,-0.1015625
4765,0.23828125,-0.09765625
4766,0.2421875,-0.1015625
4768,0.2421875,-0.09765625
4767,0.24609375,-0.1015625
4769,0.24609375,-0.09765625
4872,0.25,-0.1015625
4874,0.25,-0.09765625
4873,0.25390625,-0.1015625
4875,0.25390625,-0.09765625
4876,0.2578125,-0.1015625
4878,0.2578125,-0.09765625
4877,0.26171875,-0.1015625
4879,0.26171875,-0.09765625
4890,0.265625,-0.09765625
4945,0.265625,-0.09375
4891,0.26953125,-0.09765625
4946,0.26953125,-0.09375
4894,0.2734375,-0.09765625
4949,0.2734375,-0.09375
4895,0.27734375,-0.09765625
4950,0.27734375,-0.09375
4909,0.28125,-0.09765625
4968,0.28125,-0.09375
4910,0.28515625,-0.09765625
4969,0.28515625,-0.09375
4913,0.2890625,-0.09765625
4972,0.2890625,-0.09375
4914,0.29296875,-0.09765625
4973,0.29296875,-0.09375
4984,0.296875,-0.09375
4986,0.296875,-0.08984375
4985,0.30078125,-0.09375
4987,0.30078125,-0.08984375
4988,0.3046875,-0.09375
4990,0.3046875,-0.08984375
4989,0.30859375,-0.09375
4991,0.30859375,-0.08984375
5057,0.3125,-0.09375
5059,0.3125,-0.08984375
5060,0.31640625,-0.08984375
5066,0.31640625,-0.0859375
5063,0.3203125,-0.08984375
5069,0.3203125,-0.0859375
5064,0.32421875,-0.08984375
5070,0.32421875,-0.0859375
5075,0.328125,-0.08984375
5081,0.328125,-0.0859375
5082,0.33203125,-0.0859375
5084,0.33203125,-0.08203125
5085,0.3359375,-0.0859375
5087,0.3359375,-0.08203125
5086,0.33984375,-0.0859375
5088,0.33984375,-0.08203125
5127,0.34375,-0.08203125
5149,0.34375,-0.078125
5128,0.34765625,-0.08203125
5150,0.34765625,-0.078125
5131,0.3515625,-0.08203125
5153,0.3515625,-0.078125
5154,0.35546875,-0.078125
5156,0.35546875,-0.07421875
5165,0.359375,-0.078125
5167,0.359375,-0.07421875
5168,0.36328125,-0.07421875
5174,0.36328125,-0.0703125
5171,0.3671875,-0.07421875
5177,0.3671875,-0.0703125
5178,0.37109375,-0.0703125
5180,0.37109375,-0.06640625
5271,0.375,-0.0703125
5273,0.375,-0.06640625
5274,0.37890625,-0.06640625
5318,0.37890625,-0.0625
5321,0.3828125,-0.0625
5323,0.3828125,-0.05859375
5322,0.38671875,-0.0625
5324,0.38671875,-0.05859375
5335,0.390625,-0.05859375
5341,0.390625,-0.0546875
5342,0.39453125,-0.0546875
5344,0.39453125,-0.05078125
5345,0.3984375,-0.0546875
5347,0.3984375,-0.05078125
5348,0.40234375,-0.05078125
5370,0.40234375,-0.046875
5411,0.40625,-0.046875
5413,0.40625,-0.04296875
5414,0.41015625,-0.04296875
5419,0.40625,-0.0390625
5420,0.41015625,-0.0390625
5422,0.41015625,-0.03515625
5425,0.4140625,-0.03515625
5495,0.4140625,-0.03125
5496,0.41796875,-0.03125
5497,0.4140625,-0.02734375
5498,0.41796875,-0.02734375
5504,0.41796875,-0.0234375
5515,0.421875,-0.0234375
5506,0.41796875,-0.01953125
5517,0.421875,-0.01953125
5543,0.421875,-0.015625
5544,0.42578125,-0.015625
5545,0.421875,-0.01171875
5546,0.42578125,-0.01171875
5551,0.421875,-0.0078125
5552,0.42578125,-0.0078125
5553,0.421875,-0.00390625
5555,0.42578125,-0.00390625
5554,0.421875,0
5556,0.42578125,0
5816,-0.2578125,0.0625
5709,-0.25390625,0.05859375
5817,-0.25390625,0.0625
6621,-0.25,0.05859375
6749,-0.25,0.0625
5752,-0.31640625,0.12109375
5899,-0.3125,0.1171875
5901,-0.3125,0.12109375
6042,-0.3203125,0.125
6043,-0.31640625,0.125
5793,-0.28515625,0.0859375
5830,-0.28125,0.08203125
5836,-0.28125,0.0859375
5876,-0.29296875,0.09375
5794,-0.2890625,0.08984375
5879,-0.2890625,0.09375
5795,-0.28515625,0.08984375
5811,-0.26953125,0.07421875
5820,-0.265625,0.0703125
5822,-0.265625,0.07421875
5832,-0.2734375,0.078125
5833,-0.26953125,0.078125
5815,-0.26171875,0.06640625
5818,-0.2578125,0.06640625
5821,-0.26171875,0.0703125
5831,-0.27734375,0.08203125
5834,-0.2734375,0.08203125
5837,-0.27734375,0.0859375
5872,-0.30078125,0.1015625
5877,-0.296875,0.09765625
5883,-0.296875,0.1015625
5873,-0.3046875,0.10546875
5874,-0.30078125,0.10546875
5895,-0.3046875,0.109375
5896,-0.30078125,0.109375
5878,-0.29296875,0.09765625
5894,-0.30859375,0.11328125
5897,-0.3046875,0.11328125
5900,-0.30859375,0.1171875
6059,-0.33203125,0.140625
6048,-0.328125,0.13671875
6070,-0.328125,0.140625
6047,-0.32421875,0.1328125
6044,-0.3203125,0.12890625
6050,-0.3203125,0.1328125
6045,-0.31640625,0.12890625
6049,-0.32421875,0.13671875
6061,-0.33203125,0.14453125
6072,-0.328125,0.14453125
6066,-0.3359375,0.1484375
6067,-0.33203125,0.1484375
6145,-0.33984375,0.15625
6068,-0.3359375,0.15234375
6148,-0.3359375,0.15625
6069,-0.33203125,0.15234375
6133,-0.34765625,0.171875
6154,-0.34375,0.16796875
6175,-0.34375,0.171875
6135,-0.34765625,0.17578125
6177,-0.34375,0.17578125
6140,-0.3515625,0.1796875
6141,-0.34765625,0.1796875
6142,-0.3515625,0.18359375
6143,-0.34765625,0.18359375
6264,-0.3515625,0.1875
6265,-0.34765625,0.1875
6146,-0.34375,0.16015625
6147,-0.33984375,0.16015625
6152,-0.34375,0.1640625
6153,-0.33984375,0.1640625
6155,-0.33984375,0.16796875
6263,-0.35546875,0.19140625
6266,-0.3515625,0.19140625
6269,-0.35546875,0.1953125
6272,-0.3515625,0.1953125
6271,-0.35546875,0.19921875
6274,-0.3515625,0.19921875
6293,-0.35546875,0.203125
6296,-0.3515625,0.203125
6295,-0.35546875,0.20703125
6298,-0.3515625,0.20703125
6301,-0.35546875,0.2109375
6304,-0.3515625,0.2109375
6303,-0.35546875,0.21484375
6306,-0.3515625,0.21484375
6366,-0.35546875,0.21875
6369,-0.3515625,0.21875
6368,-0.35546875,0.22265625
6371,-0.3515625,0.22265625
6374,-0.35546875,0.2265625
6377,-0.3515625,0.2265625
6376,-0.35546875,0.23046875
6379,-0.3515625,0.23046875
6398,-0.35546875,0.234375
6401,-0.3515625,0.234375
6403,-0.3515625,0.23828125
6404,-0.34765625,0.23828125
6409,-0.3515625,0.2421875
6410,-0.34765625,0.2421875
6412,-0.34765625,0.24609375
6451,-0.34375,0.24609375
7586,-0.34375,0.25
7587,-0.33984375,0.25
6546,-0.19140625,0.01171875
6690,-0.1875,0.0078125
6692,-0.1875,0.01171875
6567,-0.1953125,0.015625
6568,-0.19140625,0.015625
6644,-0.21484375,0.03125
6561,-0.2109375,0.02734375
6647,-0.2109375,0.03125
6560,-0.20703125,0.0234375
6562,-0.20703125,0.02734375
6571,-0.203125,0.0234375
6573,-0.203125,0.02734375
6566,-0.19921875,0.01953125
6569,-0.1953125,0.01953125
6572,-0.19921875,0.0234375
6607,-0.2265625,0.0390625
6602,-0.22265625,0.03515625
6608,-0.22265625,0.0390625
6645,-0.21875,0.03515625
6651,-0.21875,0.0390625
6606,-0.23046875,0.04296875
6609,-0.2265625,0.04296875
6627,-0.234375,0.046875
6628,-0.23046875,0.046875
6620,-0.24609375,0.0546875
6617,-0.2421875,0.05078125
6623,-0.2421875,0.0546875
6616,-0.23828125,0.046875
6618,-0.23828125,0.05078125
6629,-0.234375,0.05078125
6622,-0.24609375,0.05859375
6646,-0.21484375,0.03515625
6686,-0.1875,0.00390625
6687,-0.18359375,0.00390625
6691,-0.18359375,0.0078125
6869,-0.12890625,0.21484375
7218,-0.125,0.2109375
7220,-0.125,0.21484375
6948,-0.1328125,0.21875
6949,-0.12890625,0.21875
6917,-0.16015625,0.234375
6938,-0.15625,0.23046875
6960,-0.15625,0.234375
8091,-0.1875,0.25
